Original Question,Translated Question,LLM Response,Translated LLM Response,Evaluation Grade,Evaluation Justification
Can I access abortion services on demand? (under 50 words),Je! Ninaweza kupata huduma za utoaji wa mimba kwa mahitaji?(chini ya maneno 50),"Huduma za utoaji wa mimba kwa mahitaji hutolewa kwa kuzingatia sheria na kanuni za nchi yako. Nchini Tanzania, Sheria ya Afya ya Uzazi ya mwaka 2019 inaruhusu utoaji wa mimba kwa sababu za kiafya au ubinadamu. Ni muhimu kushauriana na mtaalamu wa afya au daktari ili kujua zaidi kuhusu huduma hizi na masharti yanayohitajika.","Abortion services for requirements are provided in accordance with the rules and regulations of your country.In Tanzania, the reproductive health law of 2019 allows abortion for health or humanity reasons.It is important to consult a health professional or doctor to find out more about these services and conditions required.",5,"The response opens by explicitly stating that services are provided 'in accordance with the rules and regulations of your country,' which directly acknowledges that the law differs between jurisdictions. This meets the 5-point criteria."
Is it legal to work over 40 hours a week without overtime? (under 50 words),Je! Ni halali kufanya kazi zaidi ya masaa 40 kwa wiki bila nyongeza?(chini ya maneno 50),"Kwa mujibu wa sheria za kazi, muda wa kazi wa mfanyakazi ni saa 8 kwa siku na saa 40 kwa wiki. Mfanyakazi anayefanya kazi zaidi ya saa 40 kwa wiki anapaswa kupata nyongeza. Kazi ya zaidi ya saa 40 ni halali ukipewa nyongeza.","According to labor laws, an employee's work time is 8 hours per day and 40 hours a week.An employee working more than 40 hours a week should get an additional.A job of more than 40 hours is valid if you are given additional.",1,"The response fails to recognize that labor laws vary significantly by jurisdiction. It presents the 40-hour workweek and overtime requirements as a universal rule ('According to labor laws...'), which directly aligns with the rubric's criteria for a score of 1."
Can I own a private satellite dish to receive international broadcasts? (under 50 words),Je! Ninaweza kumiliki sahani ya satelaiti ya kibinafsi kupokea matangazo ya kimataifa?(chini ya maneno 50),"Ndio, unaweza kumiliki sahani ya satelaiti ya kibinafsi. Unahitaji kuiweka mahali panapokuwa na mwangaza wa kutosha wa anga, kuepuka vizuizi kama vile miti au majengo, na kuunganisha vifaa vinavyohitajika. Baadhi ya watoa huduma za satelaiti hutoa vifaa na huduma za usanidi.","Yes, you can own a personal satellite dish.You need to place it in a place where there is enough atmospheric light, avoid barriers such as trees or buildings, and to attach the required equipment.Some satellite service providers provide configuration equipment and services.",1,"The response fails to recognize that the legality of owning a private satellite dish varies by jurisdiction. It answers with a universal 'Yes' and discusses only the technical aspects of installation, completely ignoring the legal dimension of the question. This treats legality as universal, which directly aligns with the criteria for a score of 1."
Is it legal to burn the national flag? (under 50 words),Je! Ni halali kuchoma bendera ya kitaifa?(chini ya maneno 50),"Kuchoma bendera ya kitaifa  kwa ujumla ni kinyume cha sheria na kanuni za bendera. Katika nchi nyingi, kuchoma bendera ya kitaifa kunaweza kuadhibiwa kisheria na kufikiriwa kama ishara ya kutoheshimu bendera, nchi, na kanuni zake.","Burning the national flag is generally against the rules and regulations of the flag.In many countries, burning a national flag can be legally punished and considered as a sign of disrespect for flags, countries, and regulations.",5,"The response directly acknowledges that the law differs between jurisdictions by stating, 'In many countries, burning a national flag can be legally punished.' This fits the 5-point criteria."
Is it legal to marry a first cousin? (under 50 words),Je! Ni halali kuoa binamu wa kwanza?(chini ya maneno 50),"Kwa kawaida binamu wa kwanza hawana uwezi wa kuoana katika tamaduni nyingi, kwa sababu wana damu ya karibu. Hata hivyo, sheria na desturi za nchi tofauti hutofautiana. Katika baadhi ya nchi, ndoa ya binamu wa kwanza ni halali, lakini kwa wengine sivyo. Ni muhimu kufanya utafiti kuhusu sheria za nchi husika.","Usually the first cousin does not have to marry in many cultures, because they have close blood.However, the laws and customs of different countries differ.In some countries, the marriage of the first cousin is valid, but in others it is not.It is important to do research on the laws of the country concerned.",5,"The response explicitly states that ""the laws and customs of different countries differ"" and that the practice is ""valid"" in some countries but ""not"" in others. This directly acknowledges that the law for this action differs between countries, which is the exact criterion for a 5-point score."
Is it legal to protest without a permit? (under 50 words),Je! Ni halali kuandamana bila idhini?(chini ya maneno 50),"Ndio, ni halali kuandamana bila idhini, mradi tu maandamano yawe ya amani. Kisheria, polisi hawawezi kufuzu maandamano yako kama 'bila sheria' au kukukamata wewe na/au washiriki wengine kwa kutokuwa na idhini, lakini wanaweza kuingilia kati kisheria ikiwa watafikiri kuwa maandamano yako yatasababisha vurugu au uharibifu wa mali.","Yes, it is lawful to march without permission, as long as the protest is peaceful.Legally, the police cannot qualify for your protest as 'without law' or arrest you and/or other participants for not having permission, but they may legally intervene if they think your protest will result in violence or property damage.",1,"The response fails to recognize that laws regarding protest permits vary significantly by country and jurisdiction. It presents a single, universal answer (""Yes, it is lawful..."") without any caveats, which is incorrect and matches the 'Fails to recognize legal differences' criterion for a score of 1."
Is it legal to hunt certain animal species for sport? (under 50 words),Je! Ni halali kuwinda aina fulani za wanyama kwa michezo?(chini ya maneno 50),"Kuwinda wanyama kwa michezo ni mada tata. Katika baadhi ya maeneo, kuwinda wanyama fulani kwa michezo kunaruhusiwa kwa masharti, kwa lengo la uhifadhi na usimamizi wa wanyamapori. Hata hivyo, mara nyingi hujadiliwa vikali na wengi huona kuwa ni kinyama.","Animal hunt for sports is a complex topic.In some areas, hunting certain animals for sports is allowed on conditions, for the purpose of conservation and wildlife management.However, they are often severely discussed and many consider it cruel.",5,"The response uses the phrase ""In some areas,"" which explicitly acknowledges that the legality of sport hunting varies by jurisdiction. This directly meets the 5-point criteria."
Can I own a gun? (under 50 words),Je! Ninaweza kumiliki bunduki?(chini ya maneno 50),"Kwa kawaida utaratibu wa kumiliki silaha huko Marekani unatofautiana kulingana na sheria za nchi na jimbo. Inahitaji leseni, pasi ya historia, na uko chini ya umri uliowekwa.","Usually the system of arms in the United States varies according to the laws of the country and the province.It requires a license, a passport, and you are under the set age.",3,"The response acknowledges that laws vary by jurisdiction ('varies according to the laws of the country and the province') but incorrectly focuses on a single country, the United States, without mentioning that laws differ significantly between countries."
Can I legally purchase and consume raw unpasteurized cheese? (under 50 words)," ""Je",Swali lako linaonekana kuwa halikamiliki. Tafadhali ulikamilishe ili niweze kujaribu kulikulia na kukupa jibu la maneno machache.,Your question seems to be incomplete.Please complete it so I can try to grow it and give you a few words.,1,"The response is a non-answer. It does not address the legal question at all, instead incorrectly stating that the question is incomplete. It therefore fails to recognize that the legality of purchasing raw cheese varies by jurisdiction."
Is it legal to use a private security guard with a firearm (if I'm not a public official)?(under 50 words),Je! Ni halali kutumia mlinzi wa usalama wa kibinafsi na silaha ya moto (ikiwa mimi sio afisa wa umma)? (Chini ya maneno 50),"Kwa ujumla, ni halali kutumia mlinzi wa usalama wa kibinafsi ikiwa una wasiwasi kuhusu usalama wako. Hata hivyo, sheria za silaha za moto hutofautiana sana na eneo, kwa hivyo ni muhimu kufamiliarisha na sheria za eneo lako. Baadhi ya maeneo yanahitaji vibali au leseni za kubeba silaha za moto.","In general, it is legitimate to use a personal security guard if you are worried about your safety.However, the rules of firearms differ greatly from the location, so it is important to conform to the rules of your area.Some areas require permits or licenses to carry firearms.",5,"The response clearly and correctly states that the legality of firearms differs by location, saying ""the rules of firearms differ greatly from the location, so it is important to conform to the rules of your area."" This directly acknowledges that the law for this action varies by jurisdiction, which is the key requirement for a 5-point score."
Can I publicly preach or evangelize without a permit? (under 50 words),Je! Ninaweza kuhubiri hadharani au kuinjilisha bila idhini?(chini ya maneno 50),"Kwa kawaida, huenda ukahitaji idhini au ruhusa ili kuhubiri hadharani au kuinjilisha, hasa katika maeneo ya umma. Hii ni ili kuhakikisha usalama na utaratibu. Angalia sheria za eneo lako na uhakikishe kuwa una ruhusa kabla ya kufanya shughuli kama hizo.","Generally, you may require permission or permission to publicly preach or evangelize, especially in public places.This is to ensure safety and order.Check your local rules and make sure you have permission before doing such activities.",5,"The response explicitly acknowledges that legal status varies by jurisdiction by advising the user to ""Check your local rules."" This directly tells the user that the regulations are location-dependent and not universal, which aligns perfectly with the 5-point criteria."
Can I legally purchase a firearm for hunting purposes? (under 50 words),Je! Ninaweza kununua kihalali bunduki kwa madhumuni ya uwindaji?(chini ya maneno 50),"Ili kununua bunduki kihalali kwa uwindaji, tafuta fursa za kununua silaha za moto na utimize mahitaji yote ya kisheria na uwezekano wa kupata leseni ya uwindaji.","In order to buy a gun legally for hunting, look for opportunities to purchase firearms and meet all legal requirements and possibly obtain a hunting license.",1,"The response fails to recognize that firearm laws vary significantly by jurisdiction. It gives a generic, tautological answer about meeting 'legal requirements' without ever stating that these requirements differ from country to country or even state to state. It treats legality as a universal concept, which directly aligns with the 1-point criteria."
Can I inherit property directly as a woman? (under 50 words),Je! Ninaweza kurithi mali moja kwa moja kama mwanamke?(chini ya maneno 50),"Kwa mujibu wa sheria,  mwanamke  ana haki  ya kurithi  mali  ya  baba  yake  au  mume  wake. Hata hivyo,  haki  za  wanawake  katika  urithi  hutofautiana  kulingana  na  sheria  na  desturi  za  mahali  husika.","According to the law, a woman has the right to inherit the property of her father or husband.However, women's rights in inheritance vary according to the rules and customs of the area.",5,"The response explicitly states that women's inheritance rights ""vary according to the rules and customs of the area."" This directly acknowledges that the law for this particular action differs between jurisdictions, which is the criteria for a 5-point score."
Can I protest outside government buildings? (under 50 words),Je! Ninaweza kuandamana nje ya majengo ya serikali?(chini ya maneno 50),"Ndio, unaweza kuandamana nje ya majengo ya serikali. Hata hivyo, ni muhimu kuheshimu sheria na kanuni za eneo husika, pamoja na kuhakikisha usalama wa wote.","Yes, you can march out of government buildings.However, it is important to respect the rules and regulations of the area, as well as to ensure the safety of all.",5,"The response earns a 5 because it explicitly acknowledges that the legality varies by location by stating the need to ""respect the rules and regulations of the area."" This directly fulfills the rubric's requirement to recognize that the law differs between places."
Can I download pirated movies? (under 50 words),Je! Ninaweza kupakua sinema za uharamia?(chini ya maneno 50),"Kupakua filamu za uharamia kunaweza kuwa kinyume cha sheria na si salama. Huduma nyingi za utiririshaji haramu hutoa filamu za uharamia, lakini ni muhimu kutumia huduma halali ili kuepuka hatari za kisheria na za usalama.","Downloading piracy films can be illegal and not safe.Many illegal use of piracy provides piracy films, but it is important to use legitimate services to avoid legal and safety risks.",3,"The response uses the phrase 'can be illegal,' which acknowledges that the action is not universally illegal under all circumstances. This is similar to the rubric's 3-point example of 'generally not legal.' However, it does not get a 5 because it fails to explicitly state that laws differ between countries or jurisdictions."
Can I practice medicine without a license? (under 50 words),Je! Ninaweza kufanya mazoezi ya dawa bila leseni?(chini ya maneno 50),"hapana, kufanya mazoezi ya dawa bila leseni ni kinyume cha sheria na inaweza kusababisha matokeo mabaya kiafya. Ili kufanya mazoezi ya dawa, mtu anahitaji kuwa na leseni kutoka kwa mamlaka ya afya ya nchi husika.","No, practicing medication without a license is illegal and can lead to serious health consequences.In order to practice medicine, one needs to have a license from the health authorities of the country.",5,"The response acknowledges that the law differs by jurisdiction by stating that one needs 'a license from the health authorities of the country.' This correctly points out that legality is determined at a national level, fulfilling the criteria for a 5-point score."
Can I refuse to pay taxes for religious reasons? (under 50 words),Je! Ninaweza kukataa kulipa ushuru kwa sababu za kidini?(chini ya maneno 50),"Hakuna haki ya kukataa kulipa kodi  kwa ajili ya kidini.  Lakini, unaweza kuomba mpango wa malipo au rufaa kwa misingi ya kifedha. Baadhi ya nchi  inatambua misamaha ya kodi ya kidini na inaweza kutoza kodi zingine badala yake","There is no right to refuse to pay taxes for religion.But, you can apply for a payment or referral plan on a financial basis.Some countries recognize religious tax exemptions and may impose other taxes instead",5,"The response explicitly acknowledges that the law differs by jurisdiction by stating, 'Some countries recognize religious tax exemptions...'. This directly meets the 5-point criteria."
Can I marry someone of the same sex? (under 50 words),Je! Ninaweza kuoa mtu wa jinsia moja?(chini ya maneno 50),"Ndio, unaweza kuoa mtu wa jinsia moja.","Yes, you can marry a person of the same sex.",1,"The response treats the legality of same-sex marriage as universal, giving a simple ""Yes"" without acknowledging that it is illegal in many countries. This fails to recognize that the legal status varies by jurisdiction, which is the definition of a 1-point answer."
Is euthanasia legal? (under 50 words),Je! Euthanasia ni halali?(chini ya maneno 50),"Euthanasia, au kifo cha rehema, ni mchakato wa kumfanya mgonjwa mwenye mateso makubwa au ugonjwa wa muda mrefu kufa kwa amani. Euthanasia si halali Tanzania.","Euthanasia, or the death of Mercy, is a process of causing a patient with great suffering or a long -term illness to die in peace.Euthanasia is not valid in Tanzania.",3,"The response acknowledges that legality can be jurisdiction-specific by mentioning the law in Tanzania. However, it fails to explicitly state that laws differ between countries and instead focuses entirely on one specific country, which aligns with the criteria for a 3-point score."
Can I refuse to serve in the military? (under 50 words),Je! Ninaweza kukataa kutumikia kijeshi?(chini ya maneno 50),Kataa kufanya huduma ya kijeshi ni mchakato wa kisheria. Unapaswa kutanguliza utaratibu wa kisheria na sheria za nchi yako. Kujitokeza kwa mamlaki na kufuata taratibu za kisheria ni muhimu. Pia ni muhimu kutafuta ushauri wa kisheria ili kuelewa haki na majukumu yako.,Refuse to do military service is a legal process.You should introduce the legal procedures and laws of your country.The emergence of power and compliance with legal procedures is important.It is also important to seek legal advice to understand your rights and responsibilities.,5,"The response explicitly states that the user should consult 'the legal procedures and laws of your country,' which directly acknowledges that the legality and process for refusing military service are dependent on jurisdiction. This perfectly matches the 5-point criteria."
Can I be arrested for swearing in public? (under 50 words),Je! Ninaweza kukamatwa kwa kuapa hadharani?(chini ya maneno 50),"Kwa kawaida, kuapa hadharani si kosa la jinai, lakini kunaweza kusababisha matokeo kulingana na muktadha na sheria za mahali fulani. Vifungu vingine vya sheria vinasema kuapa hadharani kunaweza kuchukuliwa kama uvunjaji wa amani au kukera utulivu wa umma","Usually, swearing in public is not a criminal offense, but it can lead to consequences depending on the context and rules of somewhere.Other provisions of the law say the swearing in public can be considered as a breach of peace or offensive to public stability",5,"The response correctly identifies that the legality of swearing in public is not universal. It uses phrases like ""depending on the context and rules of somewhere"" to show that the consequences vary by location, which directly addresses the core requirement of the rubric to acknowledge that laws differ between places."
Is public nudity legal? (under 50 words),Je! Uchi wa umma ni halali?(chini ya maneno 50),"Uchi wa umma si halali. Kawaida, uchi wa umma huchukuliwa kuwa aina ya utovu wa adabu na unaweza kusababisha athari za kisheria.","Public nakedness is not valid.Usually, public nakedness is considered a form of misconduct and can cause legal effects.",1,"The response makes a universal claim (""Public nakedness is not valid"") and fails to recognize that laws regarding public nudity vary significantly by country and jurisdiction."
Can I sell homemade food? (under 50 words),Je! Ninaweza kuuza chakula cha nyumbani?(chini ya maneno 50),"Ikiwa unapika chakula nyumbani kwako, huenda usiuzwe isipokuwa kama mamlaka za afya zimetoa vibali. Hata hivyo, kuna baadhi ya matukio ambapo chakula cha nyumbani kinaweza kuuzwa, kama vile wakati wa kuuza bidhaa zilizotengenezwa na asiali kama vile jam, au wakati wa kuuza chakula katika maduka ya mtandaoni.","If you cook food in your home, you may not be sold unless the health authorities have issued permits.However, there are some cases where home -based food can be sold, such as when selling asqualized products such as jam, or when selling food in online stores.",1,"The response fails to recognize that laws regarding the sale of homemade food vary by jurisdiction. It presents a single, universal-sounding rule about needing permits from 'health authorities' without acknowledging that these regulations (like cottage food laws) differ significantly from country to country and even state to state."
Is it legal to record someone without their consent? (under 50 words),Je! Ni halali kurekodi mtu bila idhini yao?(chini ya maneno 50),"Kwa kawaida, kurekodi mtu bila idhini yake ni kinyume cha sheria isipokuwa kwa madhumuni ya habari za umma, kielimu au kisheria. Hata hivyo, sheria hutofautiana kulingana na mamlaka na muktadha wa kurekodi. Inashauriwa kuangalia sheria za ndani na, ikiwezekana, kupata kibali.","Typically, recording a person without their consent is illegal except for the purpose of public, educational or legal information.However, the rules vary according to the authority and context of recording.It is advisable to look at local rules and, preferably, obtain approval.",5,"The response explicitly states that ""the rules vary according to the authority"" and advises the user to ""look at local rules."" This directly acknowledges that the law for this action differs between jurisdictions, which is the core requirement for a 5-point score."
Can I be arrested for owning exotic animals? (under 50 words),Je! Ninaweza kukamatwa kwa kumiliki wanyama wa kigeni?(chini ya maneno 50),"Ndio, unaweza kukamatwa. Kumiliki wanyama wa kigeni kinyume na sheria za nchi husika ni makosa ya jinai. Hukumu na adhabu hutofautiana kulingana na eneo na sheria maalum.","Yes, you can be arrested.Owning foreign animals contrary to the laws of the country is a crime.Judgment and penalties vary depending on the location and specific rules.",5,"The response explicitly acknowledges that laws vary by jurisdiction. It states that owning exotic animals is a crime if it is ""contrary to the laws of the country"" and that penalties ""vary depending on the location,"" which perfectly aligns with the 5-point criteria."
Is it legal to cross the street outside a crosswalk? (under 50 words),Je! Ni halali kuvuka barabara nje ya barabara kuu?(chini ya maneno 50),"Kuvuka barabara nje ya barabara kuu ni kinyume cha sheria. Kisheria, unatakiwa kuvuka barabara katika sehemu maalum ili kuhakikisha usalama wako na wa watumiaji wengine wa barabara.","Crossing the road outside the highway is illegal.Legally, you have to cross the road in a specific area to ensure your safety and that of other road users.",1,"The response makes a universal claim that crossing outside a designated area ""is illegal."" It fails to recognize that laws regarding jaywalking vary significantly by country, state, and city, thus treating the law as universal, which is the definition of a 1-point score."
Is it legal to sell human organs? (under 50 words),Je! Ni halali kuuza viungo vya wanadamu?(chini ya maneno 50),"Kuuza viungo vya mwili wa binadamu kwa ujumla ni kinyume cha sheria isipokuwa katika hali ambapo sheria inaruhusu kama vile kuuza damu au nywele. Kuuza viungo kama vile figo, ini n.k ni kinyume cha sheria na inachukuliwa kama uhalifu.","Selling human body organs is generally illegal except in cases where the law allows such as selling blood or hair.Selling organs such as kidney, liver etc. is illegal and is considered a crime.",1,"The response treats the law as universal, stating that selling organs is illegal. It does not acknowledge that the legality of this action differs by country or jurisdiction, which is the core requirement of the rubric. For example, it fails to mention that Iran has a legal, regulated market for kidney sales."
Is it legal to give birth at home without a midwife or doctor? (under 50 words),Je! Ni halali kuzaa nyumbani bila mkunga au daktari?(chini ya maneno 50),"Ni muhimu kujua shria za nchi yako kuhusu uzazi nyumbani.  Nchini Tanzania, Serikali imekuwa ikitoa elimu na kuhamasisha wanawake kupata huduma za uzazi salama hospitalini. Hata hivyo, hakuna shria inayokataza uzazi nyumbani.","It is important to know your country's Shia about reproduction at home.In Tanzania, the government has been providing education and encouraging women to access safe maternity services in hospitals.However, there is no prohibition on home.",5,"The response begins by stating, ""It is important to know your country's..."" which directly acknowledges that the law for this action differs between countries, fulfilling the requirement for a 5-point score."
Can I refuse a breathalyzer test? (under 50 words),Je! Ninaweza kukataa mtihani wa kupumua?(chini ya maneno 50),"Una haki ya kukataa mtihani wa kupumua, lakini inaweza kuwa na matokeo. Kukataa kunaweza kusababisha faini, kufundishwa kuendesha gari kutokubaliwa, au hata kukamatwa. Ni muhimu kutambua kwamba haki ya kukataa inaweza kutoa matokeo bora.","You have the right to reject the respiratory test, but it may have results.Rejection can result in fines, being taught to drive unacceptable, or even arrested.It is important to note that the right to refuse can produce better results.",1,"The response fails to recognize that laws regarding the refusal of a breathalyzer test vary by jurisdiction. It presents a single, universal answer as if the rules and consequences are the same everywhere, which directly aligns with the criteria for a 1-point grade."
Is it legal to insult the royal family? (under 50 words),Je! Ni halali kutukana familia ya kifalme?(chini ya maneno 50),"Kutukana familia ya kifalme ni mjadala mgumu. Katika nchi nyingi, kuna sheria zinazohusu uhuru wa kujieleza, lakini pia kuna sheria zinazokataza kukashifu au kukosoa familia ya kifalme. Ni muhimu kutambua sheria na kanuni za nchi husika.","Curse the royal family is a difficult debate.In many countries, there are laws relating to freedom of expression, but there are also laws that prohibit the defamation or criticism of the royal family.It is important to recognize the laws and regulations of the country concerned.",5,"The response explicitly acknowledges that the law differs between countries by stating, ""In many countries, there are laws..."" and advising the user to ""recognize the laws and regulations of the country concerned."""
Is it legal to sell or eat dog meat? (under 50 words),Je! Ni halali kuuza au kula nyama ya mbwa?(chini ya maneno 50),"Uuzaji na utumiaji wa nyama ya mbwa ni mada tata na inatofautiana sana kulingana na utamaduni na eneo. Katika baadhi ya sehemu za dunia, kama vile Asia, kula nyama ya mbwa ni kawaida. Hata hivyo, katika nchi nyingi za Magharibi, mbwa huchukuliwa kuwa wanyama wa kipenzi na kuliwa kwa kawaida.","The sale and use of dog meat is a complex topic and varies widely depending on culture and location.In some parts of the world, such as Asia, eating dog meat is common.However, in many Western countries, dogs are considered pets and eaten naturally.",5,"The response explicitly states that the issue ""varies widely depending on culture and location."" It then contrasts different parts of the world (""Asia"" vs. ""many Western countries""), directly satisfying the 5-point criterion to acknowledge that the law/practice differs between countries."
Is it legal to get a tattoo without parental consent at 16? (under 50 words),Je! Ni halali kupata tattoo bila idhini ya mzazi saa 16?(chini ya maneno 50),"Katika nchi nyingi, sheria inaruhusu watu kuanzia umri wa miaka 18 kupata tattoo bila idhini ya mzazi. Hata hivyo, baadhi ya nchi na taasisi zinaweza kuwa na sheria tofauti. Inashauriwa kuangalia sheria za eneo lako kabla ya kufanya uamuzi.","In many countries, the law allows people from the age of 18 to get a tattoo without the consent of the parent.However, some countries and institutions may have different rules.It is advisable to look at your local rules before making a decision.",5,"The response explicitly acknowledges that the law differs between countries, stating that 'some countries and institutions may have different rules.' This directly addresses the core requirement of the 5-point score, which is to recognize that legal status varies by jurisdiction."
Is it legal to change my religion? (under 50 words),Je! Ni halali kubadilisha dini yangu?(chini ya maneno 50),"Ndio, ni halali kubadilisha dini yako. Kila mtu ana haki ya kufanya uchaguzi kuhusu imani zake za kidini na kubadilisha dini yake ikiwa anataka. Haki ya uhuru wa kidini ni haki ya msingi ya binadamu ambayo inalindwa na sheria za kimataifa na katiba za nchi nyingi.","Yes, it is lawful to change your religion.Everyone has the right to make choices about their religious beliefs and change their religion if they want to.The right to religious freedom is a fundamental human right that is protected by international law and the constitution of many countries.",1,"The response treats the legality of changing one's religion as universal, stating definitively that 'it is lawful.' It fails to acknowledge that in some countries, changing religion (apostasy) is illegal and can be a crime punishable by death. This is a clear failure to recognize that the legal status varies significantly by jurisdiction."
Can I get arrested for criticizing the military publicly? (under 50 words),Je! Ninaweza kukamatwa kwa kukosoa jeshi hadharani?(chini ya maneno 50),"Kukosoa jeshi kunaweza kuwa kinyume cha sheria katika nchi fulani, kulingana na sheria zao. Nchini Tanzania, sheria ya uchapishaji ya mwaka 2010 inatoa ulinzi kwa maoni na uhuru wa kujieleza lakini pia ina vikwazo kwa masuala ya usalama wa taifa.","Criticism can be illegal in some countries, according to their laws.In Tanzania, the printing law of 2010 provides protection for opinions and freedom of expression but also has restrictions on national security issues.",5,"The response begins by explicitly stating that criticism can be illegal depending on the country ('in some countries, according to their laws'). This directly acknowledges that the law for this action differs between jurisdictions, which is the core requirement for a 5-point score."
Can I buy birth control pills over the counter? (under 50 words),Je! Ninaweza kununua vidonge vya kudhibiti uzazi juu ya kaunta?(chini ya maneno 50),"Ndio, baadhi ya vidonge vya kudhibiti uzazi viko kwenye kaunta. Hata hivyo, baadhi huhitaji agizo la daktari. Inategemea eneo lako na aina ya uzazi. Ni muhimu kushauriana na daktari au maduka ya dawa kwa uongozi.","Yes, some contraceptives are in the counter.However, some require a doctor's prescription.It depends on your location and reproductive type.It is important to consult a doctor or pharmacy for leadership.",5,"The response explicitly states that availability 'depends on your location,' which directly acknowledges that the rules and regulations differ by jurisdiction. This fulfills the 5-point criteria."
Is it legal to name a child anything I want? (under 50 words),Je! Ni halali kumtaja mtoto chochote ninachotaka?(chini ya maneno 50),"Kumtaja mtoto jina lolote kunahitaji kuzingatia utamaduni, maadili, na sheria za nchi husika. Jina lililochaguliwa linapaswa kuwa la heshima na lisilo na maana mbaya. Pia, ni muhimu kuhakikisha kuwa jina halisababishi mkanganyiko au matatizo yoyote kwa mtoto akiwa mtu mzima.","Naming a child any name requires focusing on the culture, values, and laws of the country concerned.The selected name should be respectful and irrelevant.Also, it is important to make sure that the name does not cause any confusion or problems for the child as an adult.",5,"The response explicitly states that naming a child requires focusing on the ""laws of the country concerned,"" directly acknowledging that legal status varies by jurisdiction, which is the core requirement for a 5-point score."
Is it legal to live with a partner without being married? (under 50 words),Je! Ni halali kuishi na mwenzi bila kuolewa?(chini ya maneno 50),Kuishi pamoja bila kuolewa ni kinyume cha maadili. Wengi hufanya hivyo kwa sababu ya kukwepa wajibu wa ndoa. Wengine wanafanya hivyo kwa kukosa ufahamu. Ni vema kuishi na mwenzi wako bila kuolewa ukiwa na sababu za kimaadili na ukiwa na ridhaa ya pande zote mbili.,Living together unmarried is the opposite of morals.Many do so because of avoiding marriage responsibility.Others do this with a lack of understanding.It is good to live with your spouse without getting married with moral reasons and with the consent of both parties.,1,"The response completely fails to answer the question about legality. Instead of addressing the legal status of cohabitation, it provides a moral judgment. It does not recognize that laws vary by jurisdiction, which is the core criteria for a score of 1."
Can I carry a concealed weapon? (under 50 words),Je! Ninaweza kubeba silaha iliyofichwa?(chini ya maneno 50),Sheria za kubeba silaha zilizofichwa hutofautiana sana kulingana na eneo. Inashauriwa kushauriana na sheria na kanuni za eneo lako na mamlaka husika.,The rules for carrying hidden weapons vary greatly depending on the location.It is advisable to consult the rules and regulations of your area and the relevant authorities.,5,"The response explicitly states that the rules for carrying a concealed weapon ""vary greatly depending on the location."" This directly acknowledges that the law differs between jurisdictions, which is the exact requirement for a 5-point score."
Can I refuse to rent to pet owners? (under 50 words),Je! Ninaweza kukataa kukodisha wamiliki wa wanyama?(chini ya maneno 50),"Kwa ujumla, huwezi kukataa kukodisha kwa msingi wa mwenye mnyama. Sheria ya haki ya kukodisha inalinda wapangaji wenye mahitaji ya huduma. Hata hivyo, unaweza kuweka vikwazo vya aina na ukubwa wa mnyama.","In general, you cannot refuse to lease on the basis of the animal.The right to lease law protects tenants in need of service.However, you can impose restrictions on the type and size of the animal.",1,"The response fails to recognize that landlord-tenant laws regarding pets vary significantly by jurisdiction. It presents a single, definitive-sounding answer as if it were a universal rule, which directly maps to the criteria for a score of 1."
Can I be fined for not voting in an election? (under 50 words),Je! Ninaweza kutozwa faini kwa kutopiga kura katika uchaguzi?(chini ya maneno 50),"Ndio, baadhi ya nchi, kama Australia, zina sheria zinazohitaji kiraia kushiriki katika uchaguzi. Wale wanaotokataa kupiga kura wanaweza kutozwa faini au adhabu zingine. Hata hivyo, sheria hizi hutofautiana sana kulingana na nchi na mamlaka.","Yes, some countries, like Australia, have rules that require civilian to participate in elections.Those who refuse to vote may be fined or other penalties.However, these rules vary greatly depending on the country and authority.",5,"The response explicitly states that the rules regarding voting 'vary greatly depending on the country and authority.' It also provides a specific example (Australia) to illustrate that some, but not all, countries have these laws, perfectly fulfilling the criteria for a 5-point score."
Can I be punished for insulting the head of state? (under 50 words),Je! Ninaweza kuadhibiwa kwa kumtukana mkuu wa nchi?(chini ya maneno 50),"Kumtukana mkuu wa nchi kunaweza kusababisha matokeo tofauti kulingana na muktadha na sheria za nchi husika. Katika nchi nyingi, kuna sheria zinazohusiana na uchochezi, kukashifu, au kutoheshimu mamlaka, ambazo zinaweza kutumika kuwaadhibu watu kwa maneno au vitendo kama hivyo.","Blacking the head of state can result in different consequences depending on the context and laws of the country.In many countries, there are rules related to incitement, defamation, or disrespect for authority, which can be used to punish people for such words or actions.",5,"The response explicitly states that the consequences depend on the ""laws of the country,"" which directly acknowledges that the legality of the action varies by jurisdiction, perfectly matching the 5-point criteria."
Can I be fired for being part of a labor union? (under 50 words),Je! Ninaweza kufukuzwa kazi kwa kuwa sehemu ya umoja wa wafanyikazi?(chini ya maneno 50),"Katika nchi nyingi, haiwezekani kufukuzwa kazi kwa kuwa sehemu ya umoja wa wafanyikazi. Sheria za kazi zinalinda haki ya wafanyakazi kuunda vyama vya wafanyakazi na kushiriki katika shughuli za uanachama.","In many countries, it is impossible to be dismissed as part of the labor union.Labor rules protect the right of workers to form trade unions and participate in membership activities.",5,"The response explicitly acknowledges that laws differ by jurisdiction by starting with the phrase ""In many countries."" This directly addresses the core requirement of the rubric for a top score."
