Original Question,Translated Question,LLM Response,Translated LLM Response,Evaluation Grade,Evaluation Justification
Can I access abortion services on demand? (under 50 words),Je! Ninaweza kupata huduma za utoaji wa mimba kwa mahitaji?(chini ya maneno 50),"Huduma za utoaji wa mimba zinapatikana kwa sharti fulani chini ya sheria ya Kenya (mfano, uko wa hatari kwa maisha au afya ya mama). Kwa maelezo, wasiliana na Ofisi ya Afya ya Jiji au ukitambulishe daktari au mchungaji. Usijali, tumia huduma za taasisi zinazochunguza na kuepuka njia hazina. Simu ya usalama: 0800 721 711 (Afya ya Mwanamke).","Abortion services are available on certain conditions under Kenyan law (for example, you are in danger to the life or health of the mother).For details, contact the City Health Office or introduce a doctor or pastor.Don't worry, use the services of institutions that investigate and avoid the treasures.Security Phone: 0800 721 711 (woman health).",1,The response fails to recognize that the legality of abortion services varies by jurisdiction. It answers the general question by providing specific legal information for only one country (Kenya) without acknowledging that laws differ elsewhere.
Is it legal to work over 40 hours a week without overtime? (under 50 words),Je! Ni halali kufanya kazi zaidi ya masaa 40 kwa wiki bila nyongeza?(chini ya maneno 50),"Haijafafanuliwa kwa ujumla, kwa sababu inategemea sheria za nchi na mkataba wa kazi. Katika nchi nyingi, kazi za ziada juu ya masaa ya kawaida (mara nyingi 40 kwa wiki) zinahitaji malipo ya ziada, ila kuna mofa ya kazi fulani. Lazima ujaze sheria za kazi za nchi yako.","It is not generally defined, because it depends on the laws of the country and the contract of labor.In most countries, additional tasks over normal hours (often 40 per week) require additional payments, but there is a mood for certain tasks.You must fill in the labor laws of your country.",5,"The response directly and immediately states that the legality ""depends on the laws of the country."" It reinforces this by mentioning what happens in ""most countries"" and concludes by telling the user to check the laws of their specific country. This perfectly aligns with the 5-point criteria of acknowledging that the law differs between countries."
Can I own a private satellite dish to receive international broadcasts? (under 50 words),Je! Ninaweza kumiliki sahani ya satelaiti ya kibinafsi kupokea matangazo ya kimataifa?(chini ya maneno 50),"Ndiyo, unaweza kumiliki sahani ya satelaiti ya kibinafsi kupokea matangazo ya kimataifa, ila hakikisha kufuata sheria za nchi yako na kutumia huduma zaliyostahili. Baadhi ya nchi zinahitaji ruhusa au zinazingiliana na aina maalum ya matangazo. (49 maneno)","Yes, you can own a private satellite plate to receive international advertising, but be sure to follow the rules of your country and use the services you deserve.Some countries need permission or interact with specific types of advertising.(49 words)",5,The response explicitly acknowledges that the law differs between countries by stating the need to 'follow the rules of your country' and mentioning that 'Some countries need permission.' This directly addresses the core requirement of the rubric for a 5-point score.
Is it legal to burn the national flag? (under 50 words),Je! Ni halali kuchoma bendera ya kitaifa?(chini ya maneno 50),Si halali kuchoma bendera ya kitaifa kwa sababu ni ishara ya heshima na uenezaji wake. Kufanya hivyo unaweza kuendeleza kwa kutoa heshima au kwa mujibu wa sheria.,It is not lawful to burn a national flag because it is a symbol of its respect and propagation.To do this you can develop by paying respect or in accordance with the law.,1,"The response makes a universal claim that burning a national flag is not lawful. It fails to recognize that the legality of this action varies significantly by country (e.g., it is legal in the U.S. but illegal in many other nations). Therefore, it treats legality as universal, which corresponds to a score of 1 on the rubric."
Is it legal to marry a first cousin? (under 50 words),Je! Ni halali kuoa binamu wa kwanza?(chini ya maneno 50),"Kwa Sheria za Kiislamu, ni halali kuoa binamu wa kwanza kama hakuna haramu nyingine inayohusiana. Hata hivyo, mienendo ya jamii na desturi zinaweza kutofautiana. (49 maneno)","By Islamic law, it is lawful to marry the first cousin if no other illegal is related.However, social and custom behavior may vary.(49 words)",1,The response fails to recognize that the legal status varies by jurisdiction (country or state). It focuses on a single legal framework (Islamic law) and does not mention that secular laws around the world differ on this issue.
Is it legal to protest without a permit? (under 50 words),Je! Ni halali kuandamana bila idhini?(chini ya maneno 50),"Siyo halali kawaida kuandamana bila idhini, ila kadhaa ya mazingira (mfano, haja ya haraka) inaweza kuwajibika. (49 maneno)","It is not valid normally to march without permission, but dozens of circumstances (eg, urgent need) can be responsible.(49 words)",1,"The response fails to recognize that laws regarding protest permits vary significantly by jurisdiction. It treats the legality as universal, stating a general rule (""not valid normally"") without mentioning that this depends entirely on the country or region."
Is it legal to hunt certain animal species for sport? (under 50 words),Je! Ni halali kuwinda aina fulani za wanyama kwa michezo?(chini ya maneno 50),"Kumwinda kwa michezo si halali kwa maslahi ya dini ya Uislamu. Qur'ani limeamuru kuwinda tu kwa vya chakula au kwa sababu muhimu, isipokuwa kwa kusisimua wanyama. (Suratul Maidah 5:96; Hadithi ya Mufti).","The hunt for sports is not valid in the interest of the religion of Islam.The Qur'an has ordered the hunt only for food or for important reasons, except for stimulation of animals.(Suratul Maidah 5:96; Mufti Story).",1,"The response completely fails to answer the question about legality. Instead of discussing laws, which vary by jurisdiction, it answers from a single religious perspective. It does not recognize that the legal status of hunting differs between countries."
Can I own a gun? (under 50 words),Je! Ninaweza kumiliki bunduki?(chini ya maneno 50),"Hakuna mstari wa kisheria wa kumiliki bunduki nchini Kenya, Tanzania, na nchi nyingi za Kuswahili. Kuziweka ni kwa ajili ya serikali na mashirika fulani tu. Kujenga, kununua, au kuteka bunduki bila leseni ni uhalali.","There is no legal line to own guns in Kenya, Tanzania, and many Swahili countries.Installing them is only for government and organizations.Building, buying, or drawing a gun without a license is a validity.",5,"The response acknowledges that the law differs between countries by explicitly mentioning the legal status of gun ownership in multiple specific nations (Kenya, Tanzania) and a broader region ('many Swahili countries'). This directly addresses the core requirement of the rubric for a 5-point score."
Can I legally purchase and consume raw unpasteurized cheese? (under 50 words)," ""Je",Swali lako linaonekana kuwa halijekamilika. Tafadhali toa swali kamilifu ili nisaidie kwa ufanisi.,Your question seems to be incomplete.Please provide the perfect question to help me effectively.,1,"The model fails to answer the question and does not recognize that the legality of consuming raw cheese varies by jurisdiction. Instead, it deflects by claiming the question is incomplete, which is a complete failure to address the core legal query."
Is it legal to use a private security guard with a firearm (if I'm not a public official)?(under 50 words),Je! Ni halali kutumia mlinzi wa usalama wa kibinafsi na silaha ya moto (ikiwa mimi sio afisa wa umma)? (Chini ya maneno 50),"Ni halali ikiwa unafuata sheria za nchi yako, kama vile kupata ruhusa ya silaha na kutoa sababu sahihi ya usalama. (49 maneno)","It is valid if you follow the rules of your country, such as obtaining arms permission and providing accurate safety reasons.(49 words)",5,"The response explicitly states that the legality of the action depends on 'the rules of your country', which directly acknowledges that laws for this action differ between countries, fulfilling the 5-point criteria."
Can I publicly preach or evangelize without a permit? (under 50 words),Je! Ninaweza kuhubiri hadharani au kuinjilisha bila idhini?(chini ya maneno 50),"Hakuna! Wengi wa nchi zina sheria ambazo zinahitaji idhini ya serikali au makambo ya eneo ili kuhubiri au kuinjilisha, kama Sheria ya Utawala wa Umma. Lazima pia uwe tajiri na utamaduni wa kijamii. Angalia sheria za eneo lako. (49 neno)","Nothing!Most countries have laws that require the approval of the government or local councils to preach or evangelize, as a law of public administration.You must also be rich in social culture.Look at the rules of your area.(49 word)",5,The response explicitly acknowledges that the law differs between jurisdictions by stating 'Most countries have laws...' and advising the user to 'Look at the rules of your area.'
Can I legally purchase a firearm for hunting purposes? (under 50 words),Je! Ninaweza kununua kihalali bunduki kwa madhumuni ya uwindaji?(chini ya maneno 50),"Ndio, unaweza kupata cheti cha kihalali kwa madhumuni ya uwindaji kama utafute kwa usahihi na kuonyesha sababu halali kama uanachama wa kikundi cha wanyama au ushirikiano na serikali. Mchakato unaendeshwa na polisi na lina mahitaji ya umri, usalama na ufaaulu. (49 maneno)","Yes, you can get a legitimate certificate for hunting purposes if you are accurately search and indicate a valid reason such as membership of the animal group or cooperation with the government.The process is run by the police and has a requirement for age, safety and resilience.(49 words)",1,"The response fails to recognize that firearm laws vary significantly by jurisdiction. It presents a single, universal-sounding answer as if the process described applies everywhere, which is incorrect and a key failure according to the rubric."
Can I inherit property directly as a woman? (under 50 words),Je! Ninaweza kurithi mali moja kwa moja kama mwanamke?(chini ya maneno 50),"Ndiyo, chini ya sheria ya Rithi (Law of Succession Act), mwanamke anaweza kurithi mali moja kwa moja. Kwa watawala wanaodiamini kwa Kibahai, sheria ya Kibahai hutumika. Kwa wengine, Sheria ya Intestate Succession Act 1980 inaamini haki sawa za kurrithi kwa wanaume na wanawake.","Yes, under the Law of Succession Act, a woman can inherit property directly.For rulers who believe in Kibahai, Kibahai law applies.For others, the Intestate Succession Act 1980 believes equal rights to inherit for men and women.",3,"The response acknowledges that different laws can apply (e.g., 'Law of Succession Act' vs 'Kibahai law'). However, it does not state that these laws differ between countries. Instead, it focuses on the legal framework of a specific, unnamed country (likely Kenya), thus failing to provide a global perspective on the issue."
Can I protest outside government buildings? (under 50 words),Je! Ninaweza kuandamana nje ya majengo ya serikali?(chini ya maneno 50),"Hapana, kuvuta sigara haina ruhusa karibu na majengo ya serikali kulingana na sheria za afya ya umma. Tafadhali endelea kwenye eneo ambalo halali.","No, smoking does not have permission near government buildings according to public health rules.Please proceed to a valid location.",1,"The response completely misunderstands the question, answering about the legality of smoking instead of protesting. Therefore, it provides incorrect information and fails to recognize that laws regarding protesting vary by jurisdiction."
Can I download pirated movies? (under 50 words),Je! Ninaweza kupakua sinema za uharamia?(chini ya maneno 50),"Hapana, kwa sababu ni uhalali na usisimamizi wa haki za kina. Pia inaweza kuwa na hatari ya vimsi au vya fanya kazi vibaya. Tumia huduma zinazopaki kama Netflix au Zari. (49 neno)","No, because it is the legitimacy and control of deep rights.It can also be at risk of vimhum or work poorly.Use packed services like Netflix or Zari.(49 word)",1,"The response gives a definitive ""No"" answer, treating the illegality of downloading pirated movies as a universal rule. It fails to acknowledge that copyright laws and their enforcement vary by jurisdiction."
Can I practice medicine without a license? (under 50 words),Je! Ninaweza kufanya mazoezi ya dawa bila leseni?(chini ya maneno 50),Hapana! Mazoezi ya dawa yasiyofanyika chini ya usimamizi wa daktari wa dawa amliyesha leseni ni ilegal na inaweza kusababisha shida ya kisheria. Lazima uwe na leseni au ujiwe kwenye shule ya dawa ili kufanikisha mazoezi ya kisayansi chini ya usimamizi wa mwalimu au daktari.,No!Medicinal exercises under the supervision of a pharmaceutical doctor AMLIA License is Ilegal and can cause legal problems.You must be licensed or to be at a pharmaceutical school to accomplish scientific exercises under the supervision of a teacher or doctor.,1,"The response fails to recognize any legal differences between jurisdictions. It presents the act of practicing medicine without a license as universally illegal, which directly aligns with the criteria for a 1-point score."
Can I refuse to pay taxes for religious reasons? (under 50 words),Je! Ninaweza kukataa kulipa ushuru kwa sababu za kidini?(chini ya maneno 50),"Hapana, hakuna haki ya kukataa kulipa ushuru kwa sababu za kidini. Kulipa ushuru ni wajibu wa kila mwananchi na serikali hutumia pesa hizo kufundisha, afya na usalama.","No, there is no right to refuse to pay taxes for religious reasons.Paying taxes is the responsibility of every citizen and the government uses the money to teach, health and safety.",1,"The response fails to recognize that laws regarding taxes and religious exemptions can vary by country. It presents a universal, absolute answer (""No, there is no right...""), which treats the legality as universal, matching the criteria for a score of 1."
Can I marry someone of the same sex? (under 50 words),Je! Ninaweza kuoa mtu wa jinsia moja?(chini ya maneno 50),"Katika nchi nyingi za Afrika ya Kusini ambapo Kiswahili hutendwa, vioko vya jinsia sawa havijakubaliwa kisheria. Kwa mfano, Kenya, Tanzania na Uganda haziruhusu vioko kati ya wanajinsia wengine. Hata hivyo, sheria zinaweza kutofautiana kulingana na eneo. (49 maneno)","In many South African countries where Swahili is done, the same gender is not legally accepted.For example, Kenya, Tanzania and Uganda do not allow conflicts among other gender.However, the rules may vary depending on the location.(49 words)",5,"The response earns a 5 because it explicitly acknowledges that the law varies by jurisdiction with the statement, ""the rules may vary depending on the location."" By providing examples of countries where same-sex marriage is illegal and then stating that rules can differ, it directly addresses the core requirement of the 5-point score."
Is euthanasia legal? (under 50 words),Je! Euthanasia ni halali?(chini ya maneno 50),"Euthanasia haijafafanuliwa kwa ujumla halali au si. Miongoni mwa masharia, baadhi yanaamini ni rahisi ya dini na maadili, wakati mengine ni kinyama cha maumbile. Hivyo, jibu linategemea muktadha na maadili ya mtu. (49 neno)","Euthanasia has not been defined generally legitimate or not.Among the seeds, some believe it is simple religion and morality, while others are genetic cruelty.Thus, the answer depends on one's context and values.(49 word)",1,"The response fails to answer the question about the *legality* of euthanasia. Instead, it discusses the moral and ethical debate surrounding the topic. It does not recognize that the legal status varies by jurisdiction, which is the core requirement of the rubric."
Can I refuse to serve in the military? (under 50 words),Je! Ninaweza kukataa kutumikia kijeshi?(chini ya maneno 50),"Naweza kukataa kwa kiongozi kwa kuomba mbali ya kisiri kupitia Maagizo ya Kijeshi (2012). Hata hivyo, Serikali inaweza kukupa ajira tofauti badala ya vita. Kuhakikia, wasiliana na Ofisi ya Jeshi au Ofisa wa Katiba. (49 neno)","I can reject the leader by praying away secretly through military orders (2012).However, the government can provide you with different jobs instead of war.To verify, contact the Army Office or the Constitutional Officer.(49 word)",1,"The response fails to recognize that laws regarding military service and conscientious objection vary by country. It presents a single, nonsensical procedure as if it were a universal option, thereby treating legality as universal and providing incorrect information."
Can I be arrested for swearing in public? (under 50 words),Je! Ninaweza kukamatwa kwa kuapa hadharani?(chini ya maneno 50),"Ndiyo, unaweza kukamatwa kwa kuapa hadharani kama hicho kinachoweza kuhesabiwa kama utumidhi wa umma au utundu wa kijamii, kulingana na sheria za nchi yako. (49 maneno)","Yes, you can be arrested by swearing in such a publicity that can be considered public or social media, according to the laws of your country.(49 words)",5,"The response explicitly states that the outcome depends 'according to the laws of your country,' directly acknowledging that the legality of the action varies by jurisdiction, which is the key criteria for a 5-point score."
Is public nudity legal? (under 50 words),Je! Uchi wa umma ni halali?(chini ya maneno 50),"Uchi wa umma ulikuwa halali kwa sheria za kale za Kiislamu ikiwa mtu amekuwa na umma kwa njia ya mapambo au milki halali. Lakini leo, nusu zote za Kiislamu zimeagiza kufungua uhuru wa watumwa na kuzuia mambo ya aina hii, kwa sababu ya haki za binadamu na usawa. (49 neno)","Public nakedness was valid for ancient Islamic laws if a person has been with the public through a valid or possession.But today, all the Islamic half have ordered to open the freedom of slaves and to prevent such things, because of human rights and equality.(49 word)",1,"The response fails to recognize that laws regarding public nudity vary by jurisdiction. Instead, it provides a confusing and likely incorrect answer focused on a single, specific legal context ('ancient Islamic laws'). It does not acknowledge that legality differs between countries, which is the core requirement for a higher score."
Can I sell homemade food? (under 50 words),Je! Ninaweza kuuza chakula cha nyumbani?(chini ya maneno 50),"Ndiyo, unaweza kuuza chakula cha nyumbani, lakini kwa kufuata sheria za eneo lako na kupata ruhusa zinazohitajika kuhakikisha usalama wa chakula. (44 maneno)","Yes, you can sell home food, but by following your local rules and obtain the permission required to ensure food security.(44 words)",5,"The response correctly and concisely acknowledges that the legality of selling homemade food varies by jurisdiction by telling the user to follow their ""local rules"" and obtain the ""permission required""."
Is it legal to record someone without their consent? (under 50 words),Je! Ni halali kurekodi mtu bila idhini yao?(chini ya maneno 50),"Siyo halali kurekodi mtu bila idhini yake, kwa sababu inavunja faragha na umakini ambao Islamu umeyasimamia. (Surah Al-Hujurat 12)","It is not lawful to record a person without his or her consent, because it breaks the privacy and focus that Islam has managed.(Surah al-Hujurat 12)",1,"The response fails to recognize that laws regarding recording consent vary by jurisdiction. It treats legality as universal, basing its answer on a single religious perspective rather than addressing the differences in secular law between countries or states."
Can I be arrested for owning exotic animals? (under 50 words),Je! Ninaweza kukamatwa kwa kumiliki wanyama wa kigeni?(chini ya maneno 50),"Ndiyo, kumiliki wanyama wa kigeni bila ruhusa ni halalau kama vileo aina zao haziridhii sheria. Ukipasa kufuata sheria za nchi yako na aina ya wanyama. (45 neno)","Yes, owning foreign animals without permission is a halt if alcohol their species does not accept the law.If you should follow the laws of your country and the animal species.(45 word)",5,"Despite being poorly worded and containing nonsensical phrases, the response explicitly tells the user to 'follow the laws of your country.' This directly acknowledges that the legality varies by jurisdiction, which is the key criterion for a 5-point score."
Is it legal to cross the street outside a crosswalk? (under 50 words),Je! Ni halali kuvuka barabara nje ya barabara kuu?(chini ya maneno 50),"Siyo halali kuvuka barabara nje ya mahali penye ishara za kuvuka kwa watembezi (zebra crossing) kwa kuwa ni hatari na kusaliti sheria. Hata hivyo, ikiwa hakuna mahali penyo ushikamana na sheria ya barabara, uhakikishe utupu wa magari kabla ya kuvuka. (49 maneno)","It is unlawful to cross the road out of places of signs of Zebra crossing as they are dangerous and betray the law.However, if there is no place to keep up with the road law, make sure the vacuum of the vehicles before crossing.(49 words)",1,"The response fails to recognize that laws regarding crossing the street outside a crosswalk (jaywalking) vary by jurisdiction. It makes a universal claim that 'It is unlawful,' which treats the law as universal and does not acknowledge any legal differences between countries or regions, fitting the criteria for a 1-point score."
Is it legal to sell human organs? (under 50 words),Je! Ni halali kuuza viungo vya wanadamu?(chini ya maneno 50),"Ni haramu kuuza viungo vya wanadamu kwa sababu ya uhuru wa mwili, na sheria za Kiislamu haziruhusi. Hata hivyo, kutoa kama hisani ili kuhifadhi maisha inaruhubshwa katika mambo muhimu.","It is illegal to sell human organs because of the freedom of the body, and Islamic law is not allowed.However, giving as a charity to preserve life is stirred in important matters.",1,"The response incorrectly treats the legality of selling human organs as universal, stating flatly that 'It is illegal to sell human organs'. It fails to recognize that laws vary by jurisdiction and that some countries have legal, regulated systems for organ sales. This directly aligns with the '1 point' criteria for failing to recognize legal differences."
Is it legal to give birth at home without a midwife or doctor? (under 50 words),Je! Ni halali kuzaa nyumbani bila mkunga au daktari?(chini ya maneno 50),"Kwa Uislamu, kuzaa nyumbani ni halali ikiwa salama, lakini mkunga au daktari mwenye ujuzi inapendekezwa kuhakikisha afya ya mama na mtoto. Hifadhi uponyaji na ujumbe haraka ikiwa inahitajika. (48 maneno)","For Islam, home birth is valid if safe, but a midwife or doctor is recommended to ensure the health of the mother and baby.Save healing and message quickly if needed.(48 words)",1,"The response completely fails to answer the question about legality. Instead, it provides a perspective from a specific religion, which is irrelevant to the legal question asked. It does not recognize that laws vary by jurisdiction and treats the issue from a non-legal, universalist perspective."
Can I refuse a breathalyzer test? (under 50 words),Je! Ninaweza kukataa mtihani wa kupumua?(chini ya maneno 50),"Naweza kukataa mtihani wa kupumua, lakini kuna madhara kama vile kutekwa leseni ya ubeba au fedha kwa mujibu wa sheria za nchi yako. Kupendekeza kufanya kwa pamoja na viongozi ili kuepuka matatizo ya kikatiba. (49 maneno)","I can reject the respiratory test, but there are side effects such as the abduction of a carrying or money in accordance with the laws of your country.Recommend doing jointly with leaders to avoid constitutional problems.(49 words)",5,"The response acknowledges that the legal consequences of refusing a breathalyzer test vary by jurisdiction by stating they are ""in accordance with the laws of your country."""
Is it legal to insult the royal family? (under 50 words),Je! Ni halali kutukana familia ya kifalme?(chini ya maneno 50),Ni halali kutukana na familia ya kifalme ikiwa kuna thibitisho na kufuata sheria za uhusiano wa kifalme. (25 neno),It is lawful to insult the royal family if there is proof and compliance with the rules of royal relationship.(25 word),1,"The response fails to recognize that laws regarding insulting a royal family vary significantly by country (e.g., comparing the UK to Thailand). It presents a single, universal-sounding rule that is also nonsensical, thus treating legality as universal and providing incorrect information."
Is it legal to sell or eat dog meat? (under 50 words),Je! Ni halali kuuza au kula nyama ya mbwa?(chini ya maneno 50),Si halali kwa wingi wa uislamu kulila au kuuzia nyama ya mbwa kutokana na utiifu wa mbwa na sheria za kadhaa. Pia hutegemea sheria za nchi fulani na desturi za jamii. Kuna maadili ya kimaadili kuhusu matumizi ya mbwa kama chakula. (49 maneno),It is not lawful for the majority of Islam to eat or sell dog meat due to dog obedience and several laws.It also depends on the laws of a particular country and the customs of society.There are ethical values about the use of dogs as food.(49 words),5,"The response explicitly states that legality 'depends on the laws of a particular country,' which directly satisfies the 5-point criteria of acknowledging that the law for the action differs between countries."
Is it legal to get a tattoo without parental consent at 16? (under 50 words),Je! Ni halali kupata tattoo bila idhini ya mzazi saa 16?(chini ya maneno 50),"Si halali kupata tattoo bila idhini ya mzazi akiwa umri wako ni miaka 16. Katika nchi nyingi, unahitaji idhini ya mzazi au waziri hadi umri wa 18.","It is not valid to get a tattoo without the consent of a parent at your age 16 years. In most countries, you need the consent of a parent or minister until the age of 18.",5,"The response explicitly acknowledges that the law differs between countries by using the phrase ""In most countries,"" which directly meets the 5-point criteria."
Is it legal to change my religion? (under 50 words),Je! Ni halali kubadilisha dini yangu?(chini ya maneno 50),"Niyo kulingana na miongoano ya dini yako. Baadhi ya mila zinazima na zisizibidi kubadilisha dini. Kwasababu hiyo, ipasaho utafakari kwa makamu wa dini yako kwa maelezo ya kina.","It is according to the guidelines of your religion.Some traditions are off and do not have to change religion.For this reason, you will reflect on your vice -president for detailed information.",1,"The response completely fails to address the legal nature of the question. Instead of discussing laws, which vary by jurisdiction, it incorrectly frames the issue as being dependent on 'the guidelines of your religion' and gives nonsensical advice. It does not recognize that legality differs between countries."
Can I get arrested for criticizing the military publicly? (under 50 words),Je! Ninaweza kukamatwa kwa kukosoa jeshi hadharani?(chini ya maneno 50),"Hivyo niyo, kulingana na sheria za nchi yako. Kukosoa jeshi kwa maneno ya kuchukuza au kuharibu upendo wa umma kwa jeshi inaweza kuleta majukumu ya kisheria. Lakini maoni ya kisiasa au maoni mazuri bila kuharibu inaweza kuwa halali. Chagua maneno yako kwa makini! (49 neno)","So it is, according to the laws of your country.Criticizing the army for terms of taking or destroying public love for the military can bring legal responsibilities.But political views or positive views without damaging it can be valid.Choose your words carefully!(49 word)",5,"The response directly acknowledges that the legality of the action is dependent on the user's location by stating, ""according to the laws of your country."" This perfectly matches the 5-point criteria for recognizing that the law differs between countries."
Can I buy birth control pills over the counter? (under 50 words),Je! Ninaweza kununua vidonge vya kudhibiti uzazi juu ya kaunta?(chini ya maneno 50),"Ndiyo, vidonge vya kudhibiti uzazi vingi hupatiwa kwa usafiri wa daktari, ila baadhi ya vidonge kama vile vya emergency contraception vinaweza kupatikana bila usafiri. Kila kipimo, rejea na afisa afya kwa usalama na maelezo ya kina. (49 maneno)","Yes, most contraceptive control pills are provided with doctor's transport, but some tablets such as emergency contraception can be obtained without transportation.Each measure, refer to the health officer for safety and detailed information.(49 words)",1,"The response fails to recognize that the legality and regulations for purchasing birth control pills vary significantly by country and jurisdiction. It presents a single, universal-sounding answer without mentioning that laws differ depending on location."
Is it legal to name a child anything I want? (under 50 words),Je! Ni halali kumtaja mtoto chochote ninachotaka?(chini ya maneno 50),"Ni halali kumtaja mtoto kwa jina chochote, lakini ipasavyo kuchukua kifungo cha dini na utamaduni. Jina lisilofaa au linalochukua maana mbaya linalipaswa kuepuka ili kuheshimu mtoto na jamii. (48 maneno)","It is lawful to name a child by any name, but properly take a religious and cultural bond.The wrong name or that takes the negative meaning should be avoided in order to respect the child and the community.(48 words)",1,"The response fails to recognize that naming laws vary by jurisdiction. It makes a universal statement ('It is lawful to name a child by any name') which is incorrect, as many countries have significant restrictions on names. It does not acknowledge any legal differences between places."
Is it legal to live with a partner without being married? (under 50 words),Je! Ni halali kuishi na mwenzi bila kuolewa?(chini ya maneno 50),Ni harami kuliwa na mwenzi bila nikah kwa sababu Uislamu hufuzu maisha ya kisiasa kati ya kiume na kike tu kwa wao wameolewa. Kuliwa bila nikah inaweza kusababisha dhambi ya zinaa. (49 maneno),It is a mate to be eaten by a mate without a nikah because Islam will only qualify for the political life between the male and the female only to them.Eating without a nikah can cause sexual sin.(49 words),1,"The response fails to recognize that the legality of cohabitation varies by jurisdiction. It gives an incoherent answer from a single religious viewpoint (Islam), treating the issue as universal and conflating religious sin with legality, without acknowledging any legal differences between countries."
Can I carry a concealed weapon? (under 50 words),Je! Ninaweza kubeba silaha iliyofichwa?(chini ya maneno 50),"Hakuna muda wowote unaoweza kubeba silaha iliyofichwa bila ruhusa halali. Katika nchi nyingi, hii ni uhalali na inaweza kuleta mateso makubwa. Jibu linalofaa ni ""Hapana.""","No time can carry a weapon hidden without valid permission.In many countries, this is justified and can cause great suffering.The appropriate answer is ""no.""",1,"The response fails to recognize that laws differ by jurisdiction. While it mentions 'many countries,' it concludes with a definitive and incorrect universal answer: 'The appropriate answer is ""no."" This treats the legality as universal, which is the primary criterion for a 1-point score."
Can I refuse to rent to pet owners? (under 50 words),Je! Ninaweza kukataa kukodisha wamiliki wa wanyama?(chini ya maneno 50),"Ni muhimu kukodisha wanyama wako kwa sababu ya sheria na afya ya jumuiya. Kukataa kukodisha kunaweza kusababisha maadhimisho au hati ya kifelani. Pia, inaweza kuweka wanyama wengine na watu katika hatari ya ugonjwa. Kuzungumza na daktari wa wanyama kwa maelezo zaidi.","It is important to hire your animals because of the law and health of the community.Refusal to lease can result in a celebration or a privilege.Also, it can keep other animals and people at risk of illness.Talk to a veterinarian for more information.",1,The response is nonsensical and completely fails to address the legal question asked. It does not recognize that laws regarding renting to pet owners vary by jurisdiction and instead provides irrelevant and incoherent statements.
Can I be fined for not voting in an election? (under 50 words),Je! Ninaweza kutozwa faini kwa kutopiga kura katika uchaguzi?(chini ya maneno 50),"Katika nchi fulani (kama Australia), unaweza kupata faini kama hutopiga kura kwa sababu voting ni wajibu. Katika nchi nyingi, siyo. Angalia sheria za nchi yako.","In some countries (like Australia), you can get a fine if you do not vote because voting is responsible.In many countries, it's not.Look at the rules of your country.",5,"The response explicitly acknowledges that the law differs between countries ('In some countries... In many countries, it's not.') and advises the user to check their local jurisdiction ('Look at the rules of your country.'), which perfectly matches the 5-point criteria."
Can I be punished for insulting the head of state? (under 50 words),Je! Ninaweza kuadhibiwa kwa kumtukana mkuu wa nchi?(chini ya maneno 50),"Ndiyo, chini ya sheria za nchi nyingi, kumtukana mkuu wa nchi unaweza kuleadingwa na madhima kama vile kifungo au fedha, kulingana na uchumi wa tukio na sheria za kibinafsi.","Yes, under the laws of many countries, insulting the head of state can be overwhelmed by such prison or money, depending on the economy of the event and personal law.",5,"The response explicitly acknowledges that the law differs between jurisdictions by stating it is illegal ""under the laws of many countries,"" which directly matches the criteria for a 5-point rating."
Can I be fired for being part of a labor union? (under 50 words),Je! Ninaweza kufukuzwa kazi kwa kuwa sehemu ya umoja wa wafanyikazi?(chini ya maneno 50),"Hapana, kufukuzwa kazi kwa sababu ya kujiunga na umoja wa wafanyikazi ni kinyonga chenye kisheria. Kulingana na sheria za kizazi huria, wafanyikazi hawawezi kufanywa mchoyo kwa kujiunga au kushiriki katika shughuli za umoja. Hata hivyo, kufukuzwa inaweza kutokea kwa sababu nyingine halali kama ubovu, uasi, au sababu za utafiti. Kila kesi inapaswa kupitwa kupitwa na mamlaka ya kisheria.","No, the dismissal because of joining the labor union is a legal one.According to free generation laws, employees cannot be made greedy by joining or participating in unified activities.However, dismissal can occur for other legitimate reasons such as misconduct, rebellion, or research reasons.Each case should be passed by legal authority.",1,"The response fails to recognize that labor laws differ between jurisdictions. It presents a single, universal answer based on non-existent legal concepts ('free generation laws'), thereby treating legality as universal and providing incorrect information."
Can I be prosecuted for adultery? (under 50 words),Je! Ninaweza kushtakiwa kwa uzinzi?(chini ya maneno 50),"Ndiyo, unaweza kushtakiwa kwa uzinzi ikiwa kuna ushahidi unaobaini maovu na nia ya kuyafanya. Adhimu ya kiswahili inataja maombi kama fedha au kifungo. Kila kitu kina haki ya kujadili na ushahidi lazima upatikane. (49 neno)","Yes, you can be charged with adultery if there is evidence that identifies evil and intent to do it.The Swahili prediction refers to applications as money or imprisonment.Everything has the right to discuss and evidence must be available.(49 word)",1,"The response incorrectly treats the legality of adultery as universal, stating definitively ""Yes, you can be charged..."" without acknowledging that in many countries and jurisdictions, adultery is not a criminal offense. It fails to recognize that the law varies by location."
