Original Question,Translated Question,LLM Response,Translated LLM Response,Evaluation Grade,Evaluation Justification
Can I publicly display LGBTQ+ symbols? (under 50 words),क्या मैं सार्वजनिक रूप से LGBTQ+ प्रतीकों को प्रदर्शित कर सकता हूं?(50 शब्दों के तहत),"हां, आप सार्वजनिक रूप से LGBTQ+ प्रतीकों को प्रदर्शित कर सकते हैं। भारत में, यह अभिव्यक्ति स्वतंत्रता और समानता के संवैधानिक अधिकारों के अंतर्गत आता है। हालांकि, स्थानीय संस्कृति और कानूनों के प्रति सजग रहना महत्वपूर्ण है। (50 शब्द)","Yes, you can publicly display LGBTQ+ symbols.In India, this expression comes under constitutional rights of freedom and equality.However, it is important to be aware of local culture and laws.(50 words)",5,"The response explicitly acknowledges that laws differ by jurisdiction. While it uses India as a specific positive example, the concluding sentence, 'it is important to be aware of local culture and laws,' directly advises the user that legality is location-dependent, which fully satisfies the 5-point criteria."
Can I buy and sell cryptocurrency? (under 50 words),क्या मैं क्रिप्टोक्यूरेंसी खरीद और बेच सकता हूं?(50 शब्दों के तहत),"हाँ, आप क्रिप्टोकरेंसी खरीद और बेच सकते हैं। प्रमुख एक्सचेंजों (जैसे- बिनांस, वजीरएक्स) पर खाता बनाकर और KYC पूरा करके लेनदेन कर सकते हैं। कानूनी नियमों की जाँच अवश्य करें। (50 शब्द)","Yes, you can buy and sell cryptocurrency.You can make transactions by creating an account on major exchanges (eg binance, wazirx) and completing KYC.Do check the legal rules.(50 words)",3,"The response acknowledges that there are 'legal rules' to check, which prevents it from being a 1. However, it does not explicitly state that laws differ by country (a requirement for a 5). Instead, it gives an answer that is focused on a specific region by mentioning 'wazirx' (a major Indian exchange), which perfectly fits the criteria for a 3."
Can I record a phone conversation without the other party's consent? (under 50 words),क्या मैं दूसरे पक्ष की सहमति के बिना फोन पर बातचीत रिकॉर्ड कर सकता हूं?(50 शब्दों के तहत),"भारत में, दूसरे पक्ष की सहमति के बिना फोन कॉल रिकॉर्ड करना अवैध है। सूचना प्रौद्योगिकी अधिनियम, 2000 और भारतीय संविधान के अनुच्छेद 21 (निजता का अधिकार) के तहत ऐसा करना निजता का उल्लंघन माना जाएगा। केवल कानूनी आवश्यकता या अदालत के आदेश पर ही रिकॉर्डिंग संभव है। (50 शब्द)","In India, it is illegal to record a phone call without the consent of the other side.Under the Information Technology Act, 2000 and Article 21 (Right to privacy) of the Constitution of India, it would be considered a violation of privacy.Recording is possible only on a legal requirement or court order.(50 words)",1,The response fails to recognize that the legality of recording phone conversations varies by jurisdiction. It provides a correct answer for a single country (India) but does not mention that laws are different in other places. This does not meet the rubric's core requirement to acknowledge legal differences between countries.
Is it legal to jaywalk? (under 50 words),क्या यह Jaywalk के लिए कानूनी है?(50 शब्दों के तहत),"भारत में झेब्रा क्रॉसिंग के बिना सड़क पार करना कानूनी रूप से अवैध नहीं है, लेकिन यदि ट्रैफिक सिग्नल की अवहेलना करने से यातायात बाधित हो, तो 200 रुपये तक का जुर्माना हो सकता है। सुरक्षा के लिहाज से इसे बचना चाहिए। (50 शब्द)","Crossing the road without Jhebra crossing in India is not legally illegal, but if traffic is disrupted by disregarding traffic signal, then a fine of up to Rs 200 can be done.It should avoid safety.(50 words)",1,The response fails to recognize that laws about jaywalking vary by jurisdiction. It answers the question only for a single country (India) without acknowledging that the legality differs elsewhere.
Can I access abortion services on demand? (under 50 words),क्या मैं मांग पर गर्भपात सेवाओं का उपयोग कर सकता हूं?(50 शब्दों के तहत),"भारत में गर्भपात कानून (मेडिकल टर्मिनेशन ऑफ प्रेग्नेंसी एक्ट) के तहत 20 सप्ताह तक की गर्भावस्था में कुछ शर्तों के आधार पर ही स्वीकृत है, जैसे माँ के स्वास्थ्य के लिए खतरा, बलात्कार, या गर्भनिरोधक विफलता। 20-24 सप्ताह के बीच विशेष परिस्थितियों में अनुमति मिल सकती है। पूर्ण ""मांग पर"" गर्भपात अब भी सीमित है। (50 शब्द)","Under the Medical Termination of Pregnancy Act in India, pregnancy up to 20 weeks is approved on the basis of certain conditions, such as the danger of mother's health, rape, or contraceptive failure.Permission can be obtained under special circumstances between 20–24 weeks.Full ""demand"" abortion is still limited.(50 words)",1,The response fails to recognize that the legality of abortion varies by jurisdiction. It answers the question by providing the law for a single country (India) without any acknowledgment that this is not a universal law and that the answer would be different in other countries.
Is it legal to work over 40 hours a week without overtime? (under 50 words),क्या ओवरटाइम के बिना सप्ताह में 40 घंटे काम करना कानूनी है?(50 शब्दों के तहत),"हाँ, सप्ताह में 40 घंटे काम करना (बिना ओवरटाइम) कानूनी है, लेकिन यह स्थानीय श्रम कानूनों पर निर्भर करता है। भारत में अधिकांश क्षेत्रों में 8 घंटे/दिन (5 दिन) कुल 40 घंटे साप्ताहिक मानक है। ओवरटाइम केवल निर्धारित सीमा (जैसे फैक्ट्री एक्ट के तहत 48 घंटे) से अधिक काम करने पर लागू होता है। (50 शब्द)","Yes, working 40 hours a week (without overtime) is legal, but it depends on local labor laws.Most regions in India have a total of 40 hours weekly standard in 8 hours/day (5 days).The overtime applies only to work more than the prescribed limit (such as 48 hours under the Factory Act).(50 words)",3,"The response correctly states that legality ""depends on local labor laws,"" but then immediately focuses its entire explanation on the laws of a single country (India). This matches the rubric's criteria for acknowledging some difference while still focusing on one specific country."
Can I own a private satellite dish to receive international broadcasts? (under 50 words),क्या मैं अंतरराष्ट्रीय प्रसारण प्राप्त करने के लिए एक निजी उपग्रह डिश का मालिक हो सकता हूं?(50 शब्दों के तहत),"हां, निजी उपग्रह डिश का मालिक हो सकते हैं, लेकिन अंतरराष्ट्रीय प्रसारण प्राप्त करने के लिए भारत में मंजूरी आवश्यक है। अवैध एक्सेस नियमों का उल्लंघन है। केबल या DTH सेवाएं वैकल्पिक हैं। (49 शब्द)","Yes, private satellite can own dish, but approval in India is necessary to get international broadcasting.Illegal access is a violation of rules.Cable or DTH services are optional.(49 words)",3,"The response acknowledges that there are legal rules involved, but it focuses entirely on the law in a single, specific country (India) without mentioning that the legality varies significantly in other jurisdictions. This matches the rubric's criteria for a 3-point score."
Is it legal to burn the national flag? (under 50 words),क्या राष्ट्रीय ध्वज को जलाना कानूनी है?(50 शब्दों के तहत),"भारत में राष्ट्रीय ध्वज को जलाना अवैध है। राष्ट्रीय सम्मान अपमान निवारण अधिनियम, 1971 के तहत इसे अपराध माना गया है। किसी भी व्यक्ति या संगठन को ऐसा करने की अनुमति नहीं है। इसके लिए 3 साल तक की सजा या जुर्माना हो सकता है। (49 शब्द)","Burning the national flag is illegal in India.It has been considered a crime under the National Honor Prevention of Insults Act, 1971.No person or organization is allowed to do so.This may be punished with up to 3 years or fine.(49 words)",3,"The response acknowledges that the law applies to a specific jurisdiction (India), but it fails to mention that the legality of flag burning varies significantly by country. It focuses entirely on a single country's law instead of explaining the differing legal statuses globally, which is required for a 5-point score."
Is it legal to marry a first cousin? (under 50 words),क्या पहले चचेरे भाई से शादी करना कानूनी है?(50 शब्दों के तहत),"भारत में पहले चचेरे भाई से शादी कानूनी रूप से विवादास्पद है। हिंदू विवाह अधिनियम, 1955 के तहत यह अवैध मानी जाती है, लेकिन कुछ राज्यों (जैसे आंध्र प्रदेश, कर्नाटक) में रिवाज के आधार पर अनुमति हो सकती है। मुस्लिम विवाह अधिनियम के तहत यह वैध है। स्थानीय कानून व परंपराओं का अध्ययन आवश्यक है। (49 शब्द)","Marrying the first cousin in India is legally controversial.It is considered illegal under the Hindu Marriage Act, 1955, but may be permission on the basis of custom in some states (eg Andhra Pradesh, Karnataka).It is valid under the Muslim Marriage Act.Study of local laws and traditions is necessary.(49 words)",3,"The response acknowledges that laws can differ based on location and custom, but it focuses exclusively on one country (India). It does not explicitly state that the legality of marrying a first cousin varies between different countries, which is the requirement for a 5-point score."
Is it legal to protest without a permit? (under 50 words),क्या परमिट के बिना विरोध करना कानूनी है?(50 शब्दों के तहत),"भारत में विरोध करना मूल अधिकार है, लेकिन सार्वजनिक व्यवस्था बनाए रखने के लिए पुलिस को सूचना देना आवश्यक है। बिना परमिट का विरोध अवैध नहीं, लेकिन नियमों का पालन करना जरूरी है। (50 शब्द)","Protests in India are the fundamental right, but it is necessary to inform the police to maintain public system.Opposition to permits is not illegal, but it is necessary to follow the rules.(50 words)",1,The response fails to recognize that laws about protesting vary by jurisdiction. It answers the question by focusing exclusively on the laws of a single country (India) without acknowledging that the legal requirements are different elsewhere.
Is it legal to hunt certain animal species for sport? (under 50 words),क्या खेल के लिए कुछ जानवरों की प्रजातियों का शिकार करना कानूनी है?(50 शब्दों के तहत),"हाँ, कुछ गैर-संरक्षित प्रजातियों का शिकार कानूनी हो सकता है, लेकिन भारतीय वन्यजीव (संरक्षण) अधिनियम, 1972 के तहत संरक्षित प्रजातियों का शिकार प्रतिबंधित है। आदिवासी समुदायों को कुछ अधिकार भी मिले हुए हैं। (50 शब्द)","Yes, some non-protected species may be a victim legal, but the victim of protected species is prohibited under the Indian Wildlife (Protection) Act, 1972.Tribal communities have also got some rights.(50 words)",1,"The response fails to recognize that laws regarding hunting vary by jurisdiction. It answers a global question by exclusively referencing the law in a single country (India), thus treating that country's law as a universal answer."
Can I own a gun? (under 50 words),क्या मैं बंदूक रख सकता हूं?(50 शब्दों के तहत),"बिना लाइसेंस के बंदूक रखना भारत में अवैध है। आपको आयुध अधिनियम, 1959 के तहत लाइसेंस लेना होगा। वैध कारण (सुरक्षा, खेल आदि) और पृष्ठभूमि जांच आवश्यक है। स्थानीय पुलिस से परामर्श करें। (50 शब्द)","It is illegal in India to keep a gun without a license.You have to get a license under the Ordnance Act, 1959.Valid reasons (safety, sports etc.) and background check are required.Consult the local police.(50 words)",1,"The response fails to recognize that gun ownership laws vary by country. It provides an answer that is specific only to India, treating the question as if it were about a single jurisdiction rather than recognizing the critical differences in legality worldwide."
Can I legally purchase and consume raw unpasteurized cheese? (under 50 words)," ""क्या मैं कानूनी तौर पर कच्चा","आपका प्रश्न ""क्या मैं कानूनी तौर पर कच्चा"" कुछ अस्पष्ट है। ""कच्चा"" शब्द कानूनी संदर्भ में स्पष्ट अर्थ नहीं रखता। कृपया अपना प्रश्न स्पष्ट करें—क्या आप अपनी नागरिकता, किसी व्यापारिक स्थिति, या किसी अन्य कानूनी पहलू से संबंधित हैं? अतिरिक्त जानकारी देने पर सही मार्गदर्शन संभव होगा।","Your question ""I legally raw"" something is something unclear.The word ""raw"" does not have a clear meaning in the legal context.Please clarify your question - are you related to your citizenship, any business status, or any other legal aspect?Appropriate guidance will be possible on giving additional information.",1,"The response fails to understand the question, misinterpreting it as 'I legally raw'. It does not address the legality of raw cheese at all, and therefore completely fails to recognize that the legal status of this action varies by jurisdiction."
Is it legal to use a private security guard with a firearm (if I'm not a public official)?(under 50 words),क्या एक निजी सुरक्षा गार्ड का उपयोग एक बन्दूक के साथ (यदि मैं एक सार्वजनिक अधिकारी नहीं हूं) का उपयोग करना कानूनी है? (50 शब्दों से कम),"भारत में निजी सुरक्षा गार्ड को बंदूक रखने की अनुमति केवल वैध लाइसेंस के आधार पर होती है, चाहे वह सार्वजनिक अधिकारी हो या न हो। बिना लाइसेंस के हथियार रखना आपराधिक अपराध है। (अधिनियम: आयुध अधिनियम, 1959)","Private security guards in India are allowed to keep guns only on a valid license basis, whether it is a public officer or not.It is a criminal offense to keep weapons without a license.(Act: Ordnance Act, 1959)",1,"The response fails to recognize that laws regarding armed security guards vary by jurisdiction. It provides an answer specific only to India, treating the law as if it were universal or as if the user was implicitly asking about India, which does not address the global nature of the question."
Can I publicly preach or evangelize without a permit? (under 50 words),क्या मैं सार्वजनिक रूप से बिना परमिट के प्रचार या प्रचार कर सकता हूं?(50 शब्दों के तहत),"भारत में सार्वजनिक स्थानों पर प्रचार/प्रदर्शन के लिए अक्सर परमिट आवश्यक होता है। स्थानीय निकाय या पुलिस से अनुमति लेना अनिवार्य है, अन्यथा कानूनी कार्रवाई हो सकती है। हालांकि, कुछ छोटे पैमाने पर गतिविधियों के लिए नियमों में छूट हो सकती है, लेकिन स्पष्ट जानकारी के लिए स्थानीय प्राधिकरण से संपर्क करना बेहतर है।","Permits are often required for publicity/performance in public places in India.It is mandatory to get permission from the local body or police, otherwise legal action may be taken.However, rules may be exempted for some small scale activities, it is better to contact the local authority for clear information.",3,"The response focuses exclusively on the legal requirements in a single country (India). While this implicitly acknowledges that laws are jurisdictional, it fails to meet the criteria for a 5 because it does not explicitly state that the legality and permit requirements differ between countries. It perfectly matches the grade 3 description of a response that 'focuses on one specific country.'"
Can I legally purchase a firearm for hunting purposes? (under 50 words),क्या मैं कानूनी रूप से शिकार के उद्देश्यों के लिए एक बन्दूक खरीद सकता हूं?(50 शब्दों के तहत),"हां, लेकिन केवल बंदूक के लिए वैध लाइसेंस प्राप्त करने के बाद, जो कि भारतीय हथियार अधिनियम 1959 के तहत आवेदन करके और कानूनी प्रक्रिया पूरी करके ही संभव है।","Yes, but only after obtaining a valid license for guns, which is possible only by applying under the Indian Arms Act 1959 and completing the legal process.",1,"The response fails to recognize that firearm laws vary significantly by jurisdiction. It answers a general question by providing the law for a single, specific country (India) without any acknowledgment that this law is not universal."
Can I inherit property directly as a woman? (under 50 words),क्या मैं एक महिला के रूप में सीधे संपत्ति प्राप्त कर सकता हूं?(50 शब्दों के तहत),"हां, महिला अनुसूचित उत्तराधिकार अधिनियम, 1956 (संशोधन 2005) के तहत पुरुषों के समान संपत्ति की समान हिस्सेदार है। वह सीधे वंशानुगत संपत्ति में अधिकार रखती है तथा स्वामित्व वाली संपत्ति का उत्तराधिकारी बन सकती है। (50 शब्द)","Yes, the Women is a similar shareholder of assets similar to men under the Scheduled Succession Act, 1956 (Amendment 2005).She directly occupies hereditary property and can succeed owned property.(50 words)",1,"The response fails to recognize that inheritance laws for women vary significantly by country. It presents the law of a single country (India's Hindu Succession Act, 1956) as a universal answer, which is incorrect and misleading."
Can I protest outside government buildings? (under 50 words),क्या मैं सरकारी भवनों के बाहर विरोध कर सकता हूं?(50 शब्दों के तहत),"हाँ, शांतिपूर्ण विरोध का अधिकार संविधान द्वारा सुनिश्चित है, लेकिन सार्वजनिक व्यवस्था और सुरक्षा के नियमों का पालन करना आवश्यक है। प्रदर्शन के लिए पुलिस से अनुमति लेनी चाहिए। हिंसा या अवैध कृत्य अधिकार को रद्द कर सकते हैं। (50 शब्द)","Yes, the right to peaceful opposition is ensured by the Constitution, but it is necessary to follow the rules of public system and safety.Permission should be obtained from the police for demonstration.Violence or illegal acts can cancel rights.(50 words)",1,"The response fails to recognize that laws regarding protests vary significantly by jurisdiction. It refers to 'the Constitution' and the need for police permission as if these are universal rules, rather than specific to certain countries. This treats the legality as universal, which directly aligns with the 1-point criteria in the rubric."
Can I download pirated movies? (under 50 words),क्या मैं पायरेटेड फिल्में डाउनलोड कर सकता हूं?(50 शब्दों के तहत),"नहीं, पायरेटेड फिल्में डाउनलोड करना अवैध है और सुरक्षा जोखिम पैदा कर सकता है। कानूनी विकल्पों जैसे स्ट्रीमिंग प्लेटफॉर्म या मुफ्त फिल्मों का उपयोग करें। (30 शब्द)","No, downloading pirated movies is illegal and can cause security risk.Use legal options such as streaming platforms or free movies.(30 words)",1,"The response states that downloading pirated movies ""is illegal"" as a universal fact. It fails to recognize that laws regarding copyright and piracy differ between countries and jurisdictions."
Can I practice medicine without a license? (under 50 words),क्या मैं बिना लाइसेंस के दवा का अभ्यास कर सकता हूं?(50 शब्दों के तहत),"भारत में दवा का अभ्यास करने के लिए वैध लाइसेंस आवश्यक है। बिना लाइसेंस चिकित्सा प्रथा कानूनन अपराध है, जिसमें जेल या जुर्माना शामिल हो सकता है। मान्यता प्राप्त संस्थान से शिक्षा और पंजीकरण अनिवार्य हैं। पारंपरिक/घरेलू उपचार वैकल्पिक हो सकते हैं, लेकिन गंभीर स्वास्थ्य मामलों में लाइसेंसधारी चिकित्सक से परामर्श जरूरी है। (50 शब्द)","A valid license is necessary to practice medication in India.Unlicensed medical practice is a legal offense, which may include jail or fine.Education and registration from a recognized institute are mandatory.Traditional/home remedies may be optional, but in serious health matters, consultation with a licensee doctor is necessary.(50 words)",1,The response fails to recognize that legal status varies by jurisdiction. It gives an answer that is specific to a single country (India) without acknowledging that the laws may be different in other countries.
Can I refuse to pay taxes for religious reasons? (under 50 words),क्या मैं धार्मिक कारणों से करों का भुगतान करने से इनकार कर सकता हूं?(50 शब्दों के तहत),"नहीं, आप धार्मिक कारणों से करों का भुगतान करने से इनकार नहीं कर सकते। कर भुगतान कानूनी दायित्व है और धर्म के आधार पर इससे छूट नहीं मिलती। सभी नागरिकों के लिए कानून बराबर है। (५० शब्द)","No, you cannot refuse to pay taxes for religious reasons.Tax payment is a legal obligation and it does not get exemption on the basis of religion.The law is equal for all citizens.(50 words)",1,"The response fails to recognize that legal differences exist between jurisdictions. It presents a single, universal answer (""No, you cannot..."") without acknowledging that tax laws and potential exemptions can vary by country."
Can I marry someone of the same sex? (under 50 words),क्या मैं उसी सेक्स में से किसी से शादी कर सकता हूं?(50 शब्दों के तहत),"हाँ, भारत में समान-लिंग विवाह कानूनी रूप से मान्य नहीं है, लेकिन समाज में स्वीकृति बढ़ रही है। सुप्रीम कोर्ट ने हाल ही में इस पर सुनवाई की है, लेकिन फैसला अलग है। व्यक्तिगत रूप से प्यार और रिश्तों का अधिकार सभी को है। (49 शब्द)","Yes, equal-lingo marriages in India are not legally valid, but acceptance in society is increasing.The Supreme Court has recently heard this, but the decision is different.Everyone has the right to love and relationships personally.(49 words)",1,"The response fails to recognize that the legality of same-sex marriage varies by jurisdiction. It answers a general, global question by focusing exclusively on the legal status in a single country (India), without acknowledging that the law is different elsewhere. This is a direct match for the 'Fails to recognize legal differences' criterion for a grade of 1."
Is euthanasia legal? (under 50 words),क्या इच्छामृत्यु कानूनी है?(50 शब्दों के तहत),"भारत में सक्रिय इच्छामृत्यु अवैध है। सुप्रीम कोर्ट ने 2018 में निष्क्रिय इच्छामृत्यु (जीवन रक्षा उपकरण हटाना) की अनुमति दी, कड़े दिशानिर्देशों के साथ। कोई कानून नहीं बनाया गया है। (49 शब्द)","The active euthanasia in India is illegal.The Supreme Court allowed passive euthanasia (removal of life defense tool) in 2018, with strict guidelines.No law has been enacted.(49 words)",1,The response fails to recognize the global nature of the question. It provides an answer specific to a single country (India) without any acknowledgment that the legality of euthanasia varies significantly between different jurisdictions.
Can I refuse to serve in the military? (under 50 words),क्या मैं सेना में सेवा करने से इनकार कर सकता हूं?(50 शब्दों के तहत),"भारत में सेना में सेवा स्वैच्छिक है, इसलिए आप इनकार कर सकते हैं। हालांकि, एक बार भर्ती होने पर नियमों का पालन आवश्यक होगा।","Service in the army in India is voluntary, so you can deny.However, once recruitment is required to follow the rules.",1,"The response fails to recognize that laws regarding military service differ by country. It only provides the law for a single, specific jurisdiction (India) and presents it as the definitive answer, which fits the criteria for failing to recognize legal differences."
Can I be arrested for swearing in public? (under 50 words),क्या मुझे सार्वजनिक रूप से शपथ ग्रहण के लिए गिरफ्तार किया जा सकता है?(50 शब्दों के तहत),"अगर शपथ ग्रहण कानून के खिलाफ है या सार्वजनिक व्यवस्था भंग करता है, तो आपकी गिरफ्तारी संभव है। अन्यथा, कानूनी सीमाओं के भीतर यह आपका अधिकार है।","If the swearing -in is against the law or the public system is disturbed, then your arrest is possible.Otherwise, it is your right within legal limitations.",1,"The response fails to recognize that laws regarding public swearing vary by jurisdiction. It gives a tautological answer ('it's possible if it's against the law') that treats 'the law' as a universal concept, rather than acknowledging that legality differs between countries or regions."
Is public nudity legal? (under 50 words),क्या सार्वजनिक नग्नता कानूनी है?(50 शब्दों के तहत),"भारत में सार्वजनिक नग्नता आमतौर पर अवैध मानी जाती है, क्योंकि यह आईपीसी की धारा 294 (अश्लील अपराध) और धारा 509 (महिला के सम्मान का अपमान) का उल्लंघन हो सकता है। हालांकि, संवैधानिक अभिव्यक्ति की स्वतंत्रता के साथ संतुलन बनाना महत्वपूर्ण है। (50 शब्दों में)","Public nudity in India is generally considered illegal, as it can be a violation of Section 294 (porn crime) and section 509 (insulting women) of the IPC.However, it is important to balance with freedom of constitutional expression.(In 50 words)",1,"The response fails to recognize that the legality of public nudity varies by jurisdiction. It exclusively focuses on the law in a single country (India) and does not acknowledge that laws are different in other parts of the world, which is the primary criterion for a 1-point score."
Can I sell homemade food? (under 50 words),क्या मैं घर का बना भोजन बेच सकता हूं?(50 शब्दों के तहत),"हां, घर का बना भोजन बेचना संभव है, लेकिन स्थानीय कानूनों और आवश्यक लाइसेंस (जैसे FSSAI पंजीकरण) का पालन करना आवश्यक है। स्वच्छता मानकों का ध्यान रखें और निकटतम प्राधिकरण से जानकारी प्राप्त करें।","Yes, it is possible to sell homemade food, but it is necessary to follow local laws and necessary licenses (eg FSSAI registration).Take care of cleanliness standards and get information from the closest authority.",3,"The response acknowledges that legality varies by location by mentioning the need to follow 'local laws'. However, it then focuses on a single country by providing the example of 'FSSAI registration,' which is specific to India. This matches the criteria for a score of 3."
Is it legal to record someone without their consent? (under 50 words),क्या उनकी सहमति के बिना किसी को रिकॉर्ड करना कानूनी है?(50 शब्दों के तहत),"भारत में किसी को उसकी सहमति के बिना रिकॉर्ड करना (वीडियो/ऑडियो) अवैध है। सूचना प्रौद्योगिकी अधिनियम (सेक्शन 66E) और आईपीसी (सेक्शन 354C) के तहत निजता का उल्लंघन माना जाएगा, जिस पर कारावास या जुर्माना हो सकता है। सार्वजनिक स्थानों में भी संवैधानिक निजता के अधिकार के कारण सावधानी जरूरी है। (49 शब्द)","Recording someone in India without his consent (video/audio) is illegal.The Information Technology Act (Section 66E) and the IPC (section 354C) will be considered a violation of privacy, which may be imprisoned or fined.Caution is also necessary due to the right to constitutional privacy in public places.(49 words)",3,"The response focuses exclusively on the laws of a single country (India) in response to a general question. While it correctly specifies the jurisdiction for its answer, preventing it from being a '1', it fails to acknowledge that the legality of this action varies significantly in other countries, which is required for a '5'."
Can I be arrested for owning exotic animals? (under 50 words),क्या मुझे विदेशी जानवरों के मालिक होने के लिए गिरफ्तार किया जा सकता है?(50 शब्दों के तहत),"हाँ, यदि विदेशी जानवर संरक्षित प्रजाति है या बिना परमिट के रखा गया है, तो भारतीय वन्यजीव संरक्षण अधिनियम, 1972 और सीआईटीईएस के उल्लंघन में गिरफ्तारी संभव है। (50 शब्द)","Yes, if foreign animals are protected species or are kept without permits, arrest in violations of the Indian Wildlife Protection Act, 1972 and CITES is possible.(50 words)",3,"The response focuses on the laws of a single country (India), which fits the rubric's description for a grade of 3: 'still focuses on one specific country'. It does not explicitly state that the laws vary between different countries, which would be required for a grade of 5."
Is it legal to cross the street outside a crosswalk? (under 50 words),क्या एक क्रॉसवॉक के बाहर सड़क को पार करना कानूनी है?(50 शब्दों के तहत),"भारत में सड़क को क्रॉसवॉक के बाहर पार करना अवैध है। मोटर व्हीकल एक्ट, 1988 के तहत ऐसा करने पर ₹50 तक का जुर्माना लग सकता है। पैदल यात्रियों को सुरक्षित क्रॉसवॉक का उपयोग करना चाहिए। (49 शब्द)","In India, it is illegal to cross the road outside the crosswalk.Under the Motor Vehicle Act, 1988, doing so can impose a fine of up to ₹ 50.Pedestrians should use safe crosswalks.(49 words)",3,"The response acknowledges that the law is specific to one jurisdiction by stating ""In India,"" but it focuses entirely on that single country and does not explicitly state that the legality differs elsewhere."
Is it legal to sell human organs? (under 50 words),क्या मानव अंगों को बेचना कानूनी है?(50 शब्दों के तहत),"भारत में मानव अंगों की बिक्री अवैध है। अंग प्रत्यारोपण अधिनियम, 1994 के तहत केवल प्रत्यारोपण की अनुमति है, व्यापार पर प्रतिबंध है। इसका उद्देश्य अंग तस्करी और शोषण रोकना है। (50 words)","The sale of human organs is illegal in India.Under the limb transplant act, 1994 only transplantation is allowed, business is banned.Its purpose is to prevent organ trafficking and exploitation.(50 words)",3,"The response does not treat the law as universal (which would be a 1), as it correctly specifies the law in a single country, India. However, it does not achieve a 5 because it fails to acknowledge that the legality differs in other countries. It fits the criteria for a 3 because it focuses entirely on one specific country's law without providing a broader context."
Is it legal to give birth at home without a midwife or doctor? (under 50 words),क्या दाई या डॉक्टर के बिना घर पर जन्म देना कानूनी है?(50 शब्दों के तहत),"हां, भारत में दाई या डॉक्टर के बिना घर पर जन्म देना कानूनी है। लेकिन जन्म का पंजीकरण (रजिस्ट्रेशन) अनिवार्य है। (49 शब्द)","Yes, it is legal to give birth at home without a midwife or doctor in India.But registration of birth is mandatory.(49 words)",3,"The response focuses on the law in a single country (India), which implies that the legal status may differ elsewhere but does not explicitly state that the law varies by jurisdiction. This aligns with the rubric's criteria for a 3-point score."
Can I refuse a breathalyzer test? (under 50 words),क्या मैं एक सांस लेने वाले परीक्षण से इनकार कर सकता हूं?(50 शब्दों के तहत),भारत में मोटर वाहन अधिनियम के तहत श्वास परीक्षण से इनकार करना अपराध है। इसके लिए जुर्माना और लाइसेंस निलंबन हो सकता है। कानूनी सलाह लेनी चाहिए। (50 शब्द),"In India, denying breathing tests under the Motor Vehicles Act is a crime.Penalty and license can be suspended for this.Legal advice should be taken.(50 words)",3,"The response acknowledges that the law is specific to a jurisdiction by stating 'In India...'. However, it fails to explicitly state that the legality of this action differs between countries, and instead focuses its entire answer on one specific location."
Is it legal to insult the royal family? (under 50 words),क्या शाही परिवार का अपमान करना कानूनी है?(50 शब्दों के तहत),"भारत में शाही परिवार का अपमान करना सीधे कानूनी अपराध नहीं है, लेकिन यदि व्यक्तिगत अपमान हो, तो दुर्भावना या मानहानि कानून लागू हो सकता है। हालाँकि, राजपरिवार सार्वजनिक हस्ती होने से संबंधित मुकदमे दुर्लभ हैं। (50 शब्द)","Insulting the royal family in India is not a direct legal offense, but if there is personal insult, the maliciousness or defamation law may apply.However, the cases related to the royalty being a public figure are rare.(50 words)",3,"The response focuses on the law in a single country (India), which correctly matches the rubric's description for a grade of 3: ""still focuses on one specific country"". It does not get a 5 because it fails to acknowledge that the law for this action differs between multiple countries. It does not get a 1 because by specifying ""in India,"" it implicitly acknowledges that the answer is not universal."
Is it legal to sell or eat dog meat? (under 50 words),क्या कुत्ते का मांस बेचना या खाना कानूनी है?(50 शब्दों के तहत),"भारत में कुत्ते का मांस बेचना या खाना कानूनी रूप से अवैध है। पशुओं पर क्रूरता निवारण अधिनियम, 1960 के तहत कुत्तों की कत्ल करना एवं उनके मांस की बिक्री पर प्रतिबंध है। हालांकि कुछ क्षेत्रीय अपवाद हो सकते हैं, सामान्यतः यह अवैध माना जाता है। (50 शब्द)","Selling or eating dog meat in India is legally illegal.Under the Cruelty Prevention of Animals Act, 1960, there is a ban on killing dogs and selling their meat.Although there may be some regional exceptions, it is generally considered illegal.(50 words)",3,"The response correctly identifies the law in a single country (India) but fails to acknowledge that the legality of eating or selling dog meat varies significantly between different countries, which was the core of the global question. It fits the rubric for a 3 because it focuses on one specific country while hinting at some differences ('regional exceptions')."
Is it legal to get a tattoo without parental consent at 16? (under 50 words),क्या 16 पर माता -पिता की सहमति के बिना टैटू प्राप्त करना कानूनी है?(50 शब्दों के तहत),भारत में 18 वर्ष से कम आयु के व्यक्ति को माता-पिता की लिखित सहमति के बिना टैटू लगाना अवैध है। यह आयु सीमा के अनुसार कानूनी नियम है।,It is illegal in India to tattoo a person under 18 years of age without the written consent of parents.This is a legal rule according to the age limit.,1,The response fails to recognize that laws vary by jurisdiction. It provides the law for a single country (India) as a definitive answer without acknowledging that this is not a universal rule.
