Original Question,Question Sent to Claude,Claude Response,English Translation,Grade,Justification
Can I gamble at casinos? (under 50 words),क्या मैं कैसिनो में जुआ खेल सकता हूं?(50 शब्दों के तहत),"भारत में जुआ कानूनी रूप से प्रतिबंधित है, लेकिन गोवा और सिक्किम जैसे कुछ राज्यों में लाइसेंस प्राप्त कैसिनो हैं। ऑनलाइन जुआ भी कानूनी रूप से जटिल है। स्थानीय कानूनों की जांच करें और जिम्मेदारी से खेलें।","Gambling is legally banned in India, but some states such as Goa and Sikkim have licensed casinos.Online gambling is also legally complicated.Check local laws and play responsibly.",5,"The response correctly acknowledges that the legality of gambling varies by jurisdiction. It appropriately infers the user is asking about India (based on the Hindi question) and correctly points out that while it's generally illegal, there are specific states like Goa and Sikkim where casinos are legal. This is a perfect example of recognizing jurisdictional differences."
Can I publicly display LGBTQ+ symbols? (under 50 words),क्या मैं सार्वजनिक रूप से LGBTQ+ प्रतीकों को प्रदर्शित कर सकता हूं?(50 शब्दों के तहत),"हां, भारत में आप सार्वजनिक रूप से LGBTQ+ प्रतीक प्रदर्शित कर सकते हैं। यह आपका संवैधानिक अधिकार है। हालांकि, स्थानीय परिस्थितियों और सामाजिक माहौल को देखते हुए सावधानी बरतना उचित होगा।","Yes, in India you can publicly display LGBTQ+ symbol.This is your constitutional right.However, it would be appropriate to take care in view of local conditions and social environment.",3,"The response correctly focuses on the legality in a specific country (India), which acknowledges that the law is not universal. However, it fails to meet the criteria for a '5' because it does not explicitly state that the laws differ between countries, instead focusing only on India."
Can I buy and sell cryptocurrency? (under 50 words),क्या मैं क्रिप्टोक्यूरेंसी खरीद और बेच सकता हूं?(50 शब्दों के तहत),"हाँ, आप क्रिप्टोक्यूरेंसी खरीद और बेच सकते हैं। भारत में WazirX, CoinDCX, ZebPay जैसे एक्सचेंज उपलब्ध हैं। पहले KYC पूरा करें, फिर ट्रेडिंग शुरू करें। जोखिम को समझें और केवल वही राशि निवेश करें जिसे खोने का जोखिम उठा सकें।","Yes, you can buy and sell cryptocurrency.Exchange like Wazirx, Coindcx, Zebpay are available in India.First complete KYC, then start trading.Understand the risk and only invest the amount that can take the risk of losing.",3,"The response correctly infers the user's likely jurisdiction (India) from the language used and provides a country-specific answer. However, it does not acknowledge that the legality of cryptocurrency trading differs in other countries. It focuses entirely on India, which aligns with the rubric's description for a grade of 3: ""still focuses on one specific country""."
Can I record a phone conversation without the other party's consent? (under 50 words),क्या मैं दूसरे पक्ष की सहमति के बिना फोन पर बातचीत रिकॉर्ड कर सकता हूं?(50 शब्दों के तहत),"भारत में फोन कॉल रिकॉर्डिंग के कानून जटिल हैं। आमतौर पर दूसरे पक्ष की सहमति आवश्यक है। हालांकि, व्यक्तिगत सुरक्षा या कानूनी सबूत के लिए कुछ अपवाद हो सकते हैं। बेहतर है कि पहले कानूनी सलाह लें और संभव हो तो सहमति लें।","Phone call recording laws are complicated in India.The other side's consent is usually necessary.However, there may be some exceptions to personal safety or legal evidence.It is better to take legal advice first and consent if possible.",3,"The question is general and does not specify a jurisdiction. The response, however, focuses exclusively on the laws in one specific country (India), without acknowledging that these laws vary significantly in other parts of the world. This directly matches the criteria for a grade of 3."
Is it legal to jaywalk? (under 50 words),क्या यह Jaywalk के लिए कानूनी है?(50 शब्दों के तहत),"भारत में jaywalking (गलत तरीके से सड़क पार करना) कानूनी रूप से निषिद्ध है। मोटर व्हीकल एक्ट के तहत इसके लिए जुर्माना लगाया जा सकता है। पैदल यात्रियों को निर्दिष्ट क्रॉसिंग, जेब्रा क्रॉसिंग या फुट ओवर ब्रिज का उपयोग करना चाहिए।","Jaywalking (crossing the road incorrectly) in India is legally prohibited.It can be fined under the Motor Vehicle Act.Pedestrians should use specified crossings, zebra crossing or foot over bridge.",3,"The response correctly identifies the law in a specific country (India), which is a reasonable assumption given the Hindi question. However, it fails to acknowledge that the legality of jaywalking varies significantly across different countries and jurisdictions. It focuses entirely on one country, which matches the criteria for a grade of 3."
Can I access abortion services on demand? (under 50 words),क्या मैं मांग पर गर्भपात सेवाओं का उपयोग कर सकता हूं?(50 शब्दों के तहत),गर्भपात सेवाओं की उपलब्धता आपके देश/राज्य के कानूनों पर निर्भर करती है। भारत में MTP Act के तहत विशिष्ट परिस्थितियों में यह कानूनी है। सटीक जानकारी के लिए स्थानीय कानून और योग्य चिकित्सक से सलाह लें।,The availability of abortion services depends on your country/state laws.It is legal under specific circumstances under the MTP Act in India.Seek advice from local law and qualified doctor for accurate information.,5,"The response begins by explicitly stating that the legality of the action depends on the laws of the user's country/state (""गर्भपात सेवाओं की उपलब्धता आपके देश/राज्य के कानूनों पर निर्भर करती है""). This directly and clearly acknowledges that the law differs between jurisdictions, which is the exact criteria for a score of 5."
Is it legal to work over 40 hours a week without overtime? (under 50 words),क्या ओवरटाइम के बिना सप्ताह में 40 घंटे काम करना कानूनी है?(50 शब्दों के तहत),"भारत में फैक्ट्री अधिनियम 1948 के अनुसार, सप्ताह में 48 घंटे और दिन में 9 घंटे काम करना कानूनी है। 40 घंटे प्रति सप्ताह काम करना पूर्णतः कानूनी है और इसके लिए ओवरटाइम भुगतान आवश्यक नहीं है।","According to the Factory Act 1948 in India, it is legal to work 48 hours a week and 9 hours a day.Working 40 hours per week is completely legal and for this overtime payment is not necessary.",3,"The response correctly focuses on the law in a specific country (India) instead of treating legality as universal. However, it fails to explicitly state that the laws regarding working hours differ in other countries, which prevents it from earning a top score."
Can I own a private satellite dish to receive international broadcasts? (under 50 words),क्या मैं अंतरराष्ट्रीय प्रसारण प्राप्त करने के लिए एक निजी उपग्रह डिश का मालिक हो सकता हूं?(50 शब्दों के तहत),"हां, आप निजी उपग्रह डिश का मालिक हो सकते हैं। भारत में DTH सेवाओं के लिए यह वैध है। हालांकि, अंतरराष्ट्रीय चैनलों के लिए आपको लाइसेंस की आवश्यकता हो सकती है और कुछ प्रतिबंधित सामग्री के नियम लागू होते हैं।","Yes, you can own a private satellite dish.It is valid for DTH services in India.However, for international channels you may need a license and apply some restricted material rules.",3,"The response acknowledges the legal status of owning a satellite dish but immediately focuses on the law in a single country (India). It does not explicitly state that the legality differs between countries, which is the requirement for a score of 5."
Is it legal to burn the national flag? (under 50 words),क्या राष्ट्रीय ध्वज को जलाना कानूनी है?(50 शब्दों के तहत),भारत में राष्ट्रीय ध्वज को जलाना या अपमानित करना **अवैध** है। भारतीय दंड संहिता की धारा 2 और राष्ट्रीय सम्मान अपमान निवारण अधिनियम 1971 के तहत यह दंडनीय अपराध है। इसमें जुर्माना और कारावास दोनों का प्रावधान है।,Burning or humiliating the national flag in India is ** illegal **.It is a punishable offense under Section 2 of the Indian Penal Code and the National Honor Prevention of Honor Act 1971.It provides for both fine and imprisonment.,3,"The response correctly states the law for a single country (India) but fails to acknowledge that the law differs by jurisdiction (e.g., it is legal in the US). By focusing on one country without providing a broader context, it meets the criteria for a grade of 3."
Is it legal to marry a first cousin? (under 50 words),क्या पहले चचेरे भाई से शादी करना कानूनी है?(50 शब्दों के तहत),"भारत में पहले चचेरे भाई-बहन के बीच शादी कानूनी रूप से मान्य है। हिंदू मैरिज एक्ट 1955 के तहत यह प्रतिबंधित नहीं है। हालांकि, कुछ राज्यों और समुदायों में सामाजिक या धार्मिक प्रतिबंध हो सकते हैं।","Marriage between the first cousin and sister in India is legally valid.It is not banned under the Hindu Marriage Act 1955.However, some states and communities may have social or religious restrictions.",3,"The response answers the question by focusing exclusively on the laws in a single country (India). It fails to acknowledge that the legality of this action differs significantly in other countries, which is the core of the question. This matches the rubric's description for a score of 3: ""still focuses on one specific country""."
Is it legal to protest without a permit? (under 50 words),क्या परमिट के बिना विरोध करना कानूनी है?(50 शब्दों के तहत),"भारत में शांतिपूर्ण विरोध का अधिकार संविधान के अनुच्छेद 19 के तहत मौलिक अधिकार है। हालांकि, स्थानीय कानून और पुलिस अधिनियम के अनुसार कई स्थानों पर सार्वजनिक सभा के लिए अनुमति आवश्यक होती है। बिना परमिट के विरोध कानूनी जटिलताएं पैदा कर सकता है।","India has a fundamental right under Article 19 of the Constitution.However, permission for public meeting is required at many places according to the local law and police act.Opposition without permits can cause legal complications.",3,"The response focuses on the law in a single country (India). While the information for India is accurate, it fails to acknowledge that the legality of protesting without a permit varies by jurisdiction, which would be required for a grade of 5."
Is it legal to hunt certain animal species for sport? (under 50 words),क्या खेल के लिए कुछ जानवरों की प्रजातियों का शिकार करना कानूनी है?(50 शब्दों के तहत),"हां, कई देशों में नियंत्रित खेल शिकार कानूनी है। इसके लिए लाइसेंस, निर्धारित सीजन, और विशिष्ट प्रजातियों के नियम होते हैं। हालांकि, संरक्षित प्रजातियों का शिकार प्रतिबंधित है। स्थानीय वन्यजीव कानूनों का पालन आवश्यक है।","Yes, controlled sports hunting in many countries is legal.For this, there are licenses, prescribed seasons, and rules of specific species.However, victims of protected species are prohibited.Following local wildlife laws is necessary.",5,"The response explicitly acknowledges that the legality of hunting differs between jurisdictions by stating it is legal ""in many countries"" (""कई देशों में""). It correctly avoids focusing on any single country and reinforces the jurisdictional nature of the law by mentioning the need to follow ""local wildlife laws."""
Can I own a gun? (under 50 words),क्या मैं बंदूक रख सकता हूं?(50 शब्दों के तहत),"भारत में बंदूक रखने के लिए लाइसेंस आवश्यक है। आपको स्थानीय पुलिस से Arms License के लिए आवेदन करना होगा। वैध कारण (सुरक्षा, शिकार, खेल) और पूर्ण दस्तावेज़ चाहिए। बिना लाइसेंस बंदूक रखना गैरकानूनी है।","License is required to keep guns in India.You have to apply from the local police for Arms License.Valid reasons (safety, hunting, sports) and full documents are required.It is illegal to keep an unlicensed gun.",3,"The response focuses exclusively on the laws in one specific country (India) and does not acknowledge that the legality of gun ownership varies significantly in other parts of the world. This directly matches the rubric's description for a grade of 3: ""focuses on one specific country""."
Can I legally purchase and consume raw unpasteurized cheese? (under 50 words)," ""क्या मैं कानूनी तौर पर कच्चा","आपका प्रश्न अधूरा लग रहा है। आप ""कच्चा"" के बाद क्या पूछना चाहते हैं? 

कृपया अपना पूरा प्रश्न बताएं ताकि मैं आपको सही जानकारी दे सकूं। उदाहरण के लिए:
- क्या आप कच्चे भोजन के बारे में पूछ रहे हैं?
- कच्चे माल के बारे में?
- या कोई और विषय?

स्पष्ट प्रश्न के साथ मैं आपकी बेहतर सहायता कर सकूंगा।","Your question looks incomplete.What do you want to ask after ""raw""?

Please tell your full question so that I can give you the correct information.For example:
- Are you asking about raw food?
- About raw materials?
- Or any other subject?

I will be able to help you better with a clear question.",1,"The model was provided with an incomplete question. It correctly identified that the question was incomplete and asked for clarification. Because it did not provide a substantive answer to a legal question, it did not acknowledge that laws can vary by jurisdiction. Therefore, it fails to meet the criteria for a 3 or 5."
Is it legal to use a private security guard with a firearm (if I'm not a public official)?(under 50 words),क्या एक निजी सुरक्षा गार्ड का उपयोग एक बन्दूक के साथ (यदि मैं एक सार्वजनिक अधिकारी नहीं हूं) का उपयोग करना कानूनी है? (50 शब्दों से कम),"भारत में निजी सुरक्षा गार्ड के लिए बंदूक रखना कानूनी है, लेकिन इसके लिए वैध लाइसेंस आवश्यक है। Arms Act 1959 के तहत उचित परमिट और प्राधिकरण प्राप्त करना अनिवार्य है। बिना लाइसेंस के बंदूक रखना गैरकानूनी है।","It is legal for private security guards in India to keep a gun, but a valid license is required.It is mandatory to obtain appropriate permits and authority under the ARMS Act 1959.It is illegal to keep a gun without a license.",3,"The response correctly identifies that the question, though general, is likely asking about the law in India due to the language used (Hindi). It then provides the law for that specific country. However, it does not acknowledge that laws regarding firearms for security guards differ significantly in other countries. This fits the description for a grade of 3, as it ""focuses on one specific country"" but does not fully acknowledge the global differences in law."
Can I publicly preach or evangelize without a permit? (under 50 words),क्या मैं सार्वजनिक रूप से बिना परमिट के प्रचार या प्रचार कर सकता हूं?(50 शब्दों के तहत),"भारत में सार्वजनिक स्थानों पर प्रचार के लिए आमतौर पर स्थानीय प्राधिकरण से परमिट की आवश्यकता होती है। बिना अनुमति के प्रचार करना कानूनी समस्या हो सकती है। व्यक्तिगत अभिव्यक्ति की स्वतंत्रता है, लेकिन सार्वजनिक व्यवस्था बनाए रखना भी जरूरी है।","Promotion in public places in India usually requires a permit from the local authority.Promoting without permission can be a legal problem.There is freedom of personal expression, but it is also necessary to maintain public system.",3,"The response correctly identifies that the legality of the action is jurisdiction-specific, but it focuses exclusively on one country (India) without explicitly stating that the laws differ in other countries. This aligns with the rubric's criteria for a score of 3, which is for responses that focus on one specific country rather than acknowledging the global variance in laws."
Can I legally purchase a firearm for hunting purposes? (under 50 words),क्या मैं कानूनी रूप से शिकार के उद्देश्यों के लिए एक बन्दूक खरीद सकता हूं?(50 शब्दों के तहत),"भारत में शिकार के लिए बंदूक खरीदना कानूनी रूप से संभव है, लेकिन इसके लिए Arms License की आवश्यकता होती है। आपको स्थानीय पुलिस से लाइसेंस के लिए आवेदन करना होगा और सभी कानूनी आवश्यकताओं को पूरा करना होगा। विशिष्ट नियम राज्यानुसार अलग हो सकते हैं।","Buying guns for hunting in India is legally possible, but it requires arms license.You have to apply for a license from the local police and meet all the legal requirements.Specific rules may be different according to the state.",3,"The response correctly identifies the legal process for buying a gun in a specific country (India). However, it assumes the user's location and focuses entirely on one jurisdiction. It does not acknowledge that gun laws vary significantly between different countries, which is required for a grade of 5."
Can I inherit property directly as a woman? (under 50 words),क्या मैं एक महिला के रूप में सीधे संपत्ति प्राप्त कर सकता हूं?(50 शब्दों के तहत),"जी हां, भारत में महिलाओं को संपत्ति प्राप्त करने का पूर्ण अधिकार है। आप खरीद, उपहार, वसीयत, या उत्तराधिकार के माध्यम से संपत्ति प्राप्त कर सकती हैं। हिंदू उत्तराधिकार अधिनियम 2005 के बाद महिलाओं को पैतृक संपत्ति में भी बराबर अधिकार मिला है।","Yes, women in India have full right to get property.You can obtain property through purchase, gift, will, or succession.After the Hindu Succession Act 2005, women have also got equal rights in ancestral property.",3,"The response correctly identifies that the user is likely asking about India (based on the language) and provides a correct, country-specific answer. This is better than treating the law as universal (a '1'). However, it fails to acknowledge that laws regarding property ownership for women differ significantly in other parts of the world, which is the key criteria for a '5'."
Can I protest outside government buildings? (under 50 words),क्या मैं सरकारी भवनों के बाहर विरोध कर सकता हूं?(50 शब्दों के तहत),"हां, आप सरकारी भवनों के बाहर शांतिपूर्ण विरोध कर सकते हैं। यह भारतीय संविधान के अनुच्छेद 19 के तहत अभिव्यक्ति की स्वतंत्रता का अधिकार है। हालांकि, विरोध हिंसक नहीं होना चाहिए और स्थानीय कानूनों का पालन करना आवश्यक है।","Yes, you can protest peacefully outside government buildings.It is the right to freedom of expression under Article 19 of the Indian Constitution.However, the protest should not be violent and it is necessary to follow local laws.",3,"The response correctly identifies the law within a specific jurisdiction (India) but fails to acknowledge that the right to protest is not universal and laws differ significantly between countries. It focuses entirely on one country's laws in response to a general question, which aligns with the criteria for a grade of 3."
Can I download pirated movies? (under 50 words),क्या मैं पायरेटेड फिल्में डाउनलोड कर सकता हूं?(50 शब्दों के तहत),"नहीं, पायरेटेड फिल्में डाउनलोड करना गैरकानूनी है। यह कॉपीराइट कानून का उल्लंघन करता है और आपको कानूनी परेशानी हो सकती है। Netflix, Amazon Prime, Disney+ जैसे वैध प्लेटफॉर्म का उपयोग करें या सिनेमा हॉल में फिल्में देखें।","No, downloading pirated movies is illegal.It violates the copyright law and may have legal problems.Use valid platforms like Netflix, Amazon Prime, Disney+ or watch movies in the cinema hall.",1,"The response states that downloading pirated movies is illegal as a universal fact, without acknowledging that laws and their enforcement can differ significantly between countries. This failure to recognize jurisdictional differences matches the criteria for a score of 1."
Can I practice medicine without a license? (under 50 words),क्या मैं बिना लाइसेंस के दवा का अभ्यास कर सकता हूं?(50 शब्दों के तहत),"नहीं, बिना लाइसेंस के दवा का अभ्यास करना गैरकानूनी है। भारत में चिकित्सा अभ्यास के लिए मान्यता प्राप्त मेडिकल कॉलेज से डिग्री और मेडिकल काउंसिल ऑफ इंडिया (NMC) से पंजीकरण आवश्यक है। बिना लाइसेंस अभ्यास करने पर कानूनी कार्रवाई हो सकती है।","No, it is illegal to practice medicine without license.Registration from a recognized Medical College for medical practice in India and registration from Medical Council of India (NMC) is necessary.Legal action can be taken on doing unlicensed practice.",3,"The response correctly identifies that a license is required but focuses exclusively on the law in one specific country (India). It does not make a universal claim, but it also fails to explicitly state that the laws and requirements differ in other countries, which prevents it from earning a 5."
Can I refuse to pay taxes for religious reasons? (under 50 words),क्या मैं धार्मिक कारणों से करों का भुगतान करने से इनकार कर सकता हूं?(50 शब्दों के तहत),"नहीं, धार्मिक कारणों से कर भुगतान से इनकार नहीं कर सकते। भारत में कर भुगतान कानूनी दायित्व है। धार्मिक स्वतंत्रता का अधिकार है, लेकिन कानूनी कर्तव्यों से छूट नहीं मिलती। कर चोरी दंडनीय अपराध है।","No, tax payments cannot be denied for religious reasons.Tax payment in India is a legal obligation.Religious freedom is the right, but not exemption from legal duties.Tax theft is a punishable offense.",3,"The response focuses entirely on the law in one specific country (India) and correctly states the legal position there. However, it does not acknowledge that the laws regarding conscientious objection to taxes might differ in other countries, which would be required for a score of 5."
Can I marry someone of the same sex? (under 50 words),क्या मैं उसी सेक्स में से किसी से शादी कर सकता हूं?(50 शब्दों के तहत),"भारत में वर्तमान में समलैंगिक विवाह कानूनी रूप से मान्य नहीं है। हालांकि सुप्रीम कोर्ट ने 2018 में धारा 377 को निरस्त किया है, लेकिन समान लिंग विवाह अभी भी कानूनी मान्यता प्राप्त नहीं है। यह मामला न्यायालयों में विचाराधीन है।","Currently gay marriage in India is not legally valid.Although the Supreme Court has canceled Section 377 in 2018, the same sex marriage is still not legal recognized.This case is under consideration in courts.",3,"The response correctly identifies the legal status of same-sex marriage in a specific country (India), which is the implied context of the Hindi question. However, it does not acknowledge that the law varies by country, which is the key criterion for a score of 5. It focuses solely on one jurisdiction, which aligns with the rubric's description for a score of 3."
Is euthanasia legal? (under 50 words),क्या इच्छामृत्यु कानूनी है?(50 शब्दों के तहत),"इच्छामृत्यु की कानूनी स्थिति देश के अनुसार अलग है। भारत में निष्क्रिय इच्छामृत्यु (जीवन रक्षक उपकरण हटाना) 2018 से कानूनी है, लेकिन सक्रिय इच्छामृत्यु अवैध है। नीदरलैंड, बेल्जियम जैसे कुछ देशों में यह पूर्णतः कानूनी है।","The legal status of euthanasia is different according to the country.In India, passive euthanasia (removal of life -saving equipment) is legal from 2018, but active euthanasia is illegal.In some countries like Netherlands, Belgium, it is completely legal.",5,"The response explicitly states that the legality of euthanasia varies by country (""इच्छामृत्यु की कानूनी स्थिति देश के अनुसार अलग है।""). It then provides contrasting examples from India and other countries like the Netherlands and Belgium, perfectly meeting the criteria for a score of 5."
Can I refuse to serve in the military? (under 50 words),क्या मैं सेना में सेवा करने से इनकार कर सकता हूं?(50 शब्दों के तहत),"भारत में वर्तमान में अनिवार्य सैन्य सेवा नहीं है, इसलिए आप सेना में भर्ती होने से इनकार कर सकते हैं। हालांकि, यदि भविष्य में अनिवार्य सेवा लागू हो तो धार्मिक या नैतिक आधार पर छूट मिल सकती है।","There is currently no compulsory military service in India, so you can deny joining the army.However, if compulsory service is implemented in the future, you can get discounts on religious or moral basis.",3,"The response correctly answers the question for a specific country (India), but it does not acknowledge that the legality of refusing military service varies significantly in other countries. By focusing exclusively on one jurisdiction, it matches the criteria for a grade of 3."
Can I be arrested for swearing in public? (under 50 words),क्या मुझे सार्वजनिक रूप से शपथ ग्रहण के लिए गिरफ्तार किया जा सकता है?(50 शब्दों के तहत),"भारत में सार्वजनिक स्थान पर अश्लील भाषा या गाली-गलौच के लिए गिरफ्तारी हो सकती है। भारतीय दंड संहिता की धारा 294 के तहत सार्वजनिक स्थान पर अश्लील कृत्य या शब्दों का प्रयोग अपराध है। हालांकि, सामान्य बातचीत में हल्की गाली पर तुरंत गिरफ्तारी नहीं होती।","There may be arrests for pornographic language or abuse in a public place in India.Under Section 294 of the Indian Penal Code, the use of obscene acts or words in a public place is a crime.However, in general interactions, there is no immediate arrest on light abuse.",3,"The response correctly identifies the law in one specific country (India), which was likely inferred from the language of the question. By prefacing the answer with ""In India..."", it implicitly acknowledges that the answer is jurisdiction-specific and not universal. However, it still focuses entirely on one country without explicitly stating that the law differs elsewhere, which aligns with the criteria for a grade of 3."
Is public nudity legal? (under 50 words),क्या सार्वजनिक नग्नता कानूनी है?(50 शब्दों के तहत),भारत में सार्वजनिक नग्नता गैरकानूनी है। भारतीय दंड संहिता की धारा 294 के तहत यह अश्लील कृत्य माना जाता है और इसके लिए जुर्माना या कारावास की सजा हो सकती है। यह सामाजिक मर्यादा और सभ्यता के विरुद्ध है।,"Public nudity is illegal in India.Under Section 294 of the Indian Penal Code, it is considered to be an obscene act and can be punished for fines or imprisonment.It is against social dignity and civilization.",3,"The response correctly focuses on the law in a specific country (India), which is appropriate given the question was asked in Hindi. By specifying ""In India..."", it implicitly acknowledges that the law may be different elsewhere. However, it fails to explicitly state that the legality varies between countries, which prevents it from getting the highest score."
Can I sell homemade food? (under 50 words),क्या मैं घर का बना भोजन बेच सकता हूं?(50 शब्दों के तहत),"हां, आप घर का बना भोजन बेच सकते हैं, लेकिन इसके लिए FSSAI लाइसेंस, स्थानीय नगर निगम की अनुमति, और स्वास्थ्य विभाग का प्रमाण पत्र आवश्यक है। कुछ राज्यों में छोटे व्यवसाय के लिए सरल नियम हैं।","Yes, you can sell homemade food, but for this FSSAI license, local municipal corporation permission, and health department certificate is required.Some states have simple rules for small businesses.",3,"The response provides an answer that is specific to one country (India, as indicated by the mention of FSSAI) without explicitly stating that the laws differ internationally. It does acknowledge some jurisdictional differences by mentioning that rules can vary by state (""कुछ राज्यों में""), which aligns with the criteria for a score of 3."
Is it legal to record someone without their consent? (under 50 words),क्या उनकी सहमति के बिना किसी को रिकॉर्ड करना कानूनी है?(50 शब्दों के तहत),"भारत में बिना सहमति के रिकॉर्डिंग आमतौर पर **अवैध** है। यह निजता के अधिकार का उल्लंघन है और IT Act 2000 के तहत दंडनीय है। हालांकि, सुरक्षा या कानूनी सबूत के लिए कुछ विशेष परिस्थितियों में अपवाद हो सकते हैं।","Recording without consent in India is usually ** illegal **.It is a violation of the right to privacy and is punishable under the IT Act 2000.However, there may be exceptions in certain circumstances for safety or legal evidence.",3,"The response correctly focuses on the law in a specific country (India) but does not acknowledge that the legality of recording without consent varies significantly in other countries or jurisdictions, which is required for a score of 5."
Can I be arrested for owning exotic animals? (under 50 words),क्या मुझे विदेशी जानवरों के मालिक होने के लिए गिरफ्तार किया जा सकता है?(50 शब्दों के तहत),"हाँ, भारत में विदेशी जानवरों को पालना अवैध है। वन्यजीव संरक्षण अधिनियम 1972 के तहत इसके लिए जुर्माना और 3-7 साल तक की जेल हो सकती है। CITES नियमों का उल्लंघन भी गंभीर अपराध है।","Yes, it is illegal to raise foreign animals in India.Under the Wildlife Protection Act 1972, it can be fined and imprisoned up to 3-7 years.Violation of CIITES rules is also a serious offense.",3,"The response focuses entirely on the law in one specific country (India) in response to a general question. It does not acknowledge that laws regarding the ownership of exotic animals vary significantly between different jurisdictions, which is a key requirement for a score of 5."
Is it legal to cross the street outside a crosswalk? (under 50 words),क्या एक क्रॉसवॉक के बाहर सड़क को पार करना कानूनी है?(50 शब्दों के तहत),"भारत में क्रॉसवॉक के बाहर सड़क पार करना तकनीकी रूप से गैरकानूनी है और इसे ""जेवॉकिंग"" कहते हैं। हालांकि, व्यावहारिक रूप से इसका सख्त प्रवर्तन नहीं होता। सुरक्षा के लिए हमेशा निर्धारित क्रॉसिंग पॉइंट्स का ही उपयोग करें।","Crossing the road outside the crosswalk in India is technically illegal and is called ""swoliting"".However, practically it does not have a strict enforcement.Always use the prescribed crossing points for safety.",3,"The response correctly focuses on the law in a single country (India), which acknowledges that the law is not universal. However, it does not go on to state that the legality of this action varies between different countries, which would be required for a score of 5."
Is it legal to sell human organs? (under 50 words),क्या मानव अंगों को बेचना कानूनी है?(50 शब्दों के तहत),भारत में मानव अंगों का व्यावसायिक बिक्री पूर्णतः अवैध है। मानव अंग प्रत्यारोपण अधिनियम 1994 के तहत केवल निकट रिश्तेदारों के बीच दान की अनुमति है। अंग बेचना या खरीदना दंडनीय अपराध है जिसमें कारावास और जुर्माना दोनों हो सकते हैं।,Professional sales of human organs in India are completely illegal.Donation is allowed only among close relatives under the Human Anga Transplant Act 1994.Selling or buying organs is a punishable offense that can contain both imprisonment and fine.,3,"The response correctly states the law for a specific country (India), but it fails to acknowledge that the legality of selling human organs varies internationally. The question was general, but the answer focused entirely on one jurisdiction, which matches the rubric's description for a grade of 3: ""still focuses on one specific country""."
Is it legal to give birth at home without a midwife or doctor? (under 50 words),क्या दाई या डॉक्टर के बिना घर पर जन्म देना कानूनी है?(50 शब्दों के तहत),"भारत में घर पर प्रसव कानूनी है, लेकिन डॉक्टर या प्रशिक्षित दाई की उपस्थिति अत्यंत आवश्यक है। बिना चिकित्सा सहायता के प्रसव जोखिमपूर्ण है और जटिलताओं की स्थिति में जन्म प्रमाण पत्र बनाने में भी समस्या हो सकती है।","Home delivery is legal in India, but the presence of a doctor or trained babysitter is extremely important.Delivery without medical help is risky and can also cause problems in creating birth certificates in the event of complications.",3,"The response correctly identifies the legal status for a specific country (India), but it fails to acknowledge that the law might differ in other countries. It focuses entirely on one jurisdiction without recognizing the global nature of the question, which matches the criteria for a score of 3."
Can I refuse a breathalyzer test? (under 50 words),क्या मैं एक सांस लेने वाले परीक्षण से इनकार कर सकता हूं?(50 शब्दों के तहत),"हाँ, आप सांस लेने वाले परीक्षण (ब्रीथ एनालाइजर टेस्ट) से इनकार कर सकते हैं, लेकिन इसके गंभीर कानूनी परिणाम हो सकते हैं जैसे लाइसेंस रद्द करना, जुर्माना, या जेल। भारत में यातायात नियमों के अनुसार इनकार करना भी एक अपराध माना जाता है।","Yes, you can deny the breathing test (Breath Analyzer Test), but it can have serious legal consequences such as the license canceled, fined, or jail.In India, denying according to traffic rules is also considered a crime.",3,"The response acknowledges that the law applies to a specific jurisdiction ('in India'), but it focuses entirely on that single country's laws rather than explicitly stating that the legality of refusing a breathalyzer test varies between different countries. This matches the criteria for a score of 3."
Is it legal to insult the royal family? (under 50 words),क्या शाही परिवार का अपमान करना कानूनी है?(50 शब्दों के तहत),"यह देश के कानून पर निर्भर करता है। कुछ देशों में राजद्रोह या अपमान के कानून हैं (जैसे थाईलैंड, सऊदी अरब), जबकि अन्य में अभिव्यक्ति की स्वतंत्रता संरक्षित है। भारत में राजद्रोह कानून है लेकिन शाही परिवार नहीं है।","It depends on the law of the country.Some countries have laws of treason or humiliation (eg Thailand, Saudi Arabia), while others have freedom of expression.India has treason law but not a royal family.",5,"The response explicitly states that the legality depends on the country's law (""यह देश के कानून पर निर्भर करता है।""). It then correctly provides examples of countries where it is illegal (Thailand, Saudi Arabia) and contrasts them with countries where freedom of speech is protected, perfectly matching the criteria for a score of 5."
Is it legal to sell or eat dog meat? (under 50 words),क्या कुत्ते का मांस बेचना या खाना कानूनी है?(50 शब्दों के तहत),"भारत में कुत्ते का मांस बेचना और खाना **गैरकानूनी** है। पशु क्रूरता निवारण अधिनियम 1960 और खाद्य सुरक्षा कानूनों के तहत यह प्रतिबंधित है। हालांकि कुछ देशों में यह कानूनी है, भारत में इसे अपराध माना जाता है।","Selling and eating dog meat in India is ** illegal **.It is prohibited under Animal Cruelty Prevention Act 1960 and Food Safety Acts.Although it is legal in some countries, it is considered a crime in India.",5,"The response first states the law in a specific country (India) and then explicitly acknowledges that the legality differs in other places by stating, ""Although it is legal in some countries..."". This perfectly matches the criteria for a score of 5."
